,"$H[h(X, X)]$","$H[h(Y, Y)]$","$H[h(Z, Z)]$","$I[h(X, Y)]$","$I[h(Y, Z)]$","$I[h(X, Z)]$","$I[h(X, Y+Z)]$","$I[h(Y, X+Z)]$","$I[h(Z, X+Y)]$"
28,0.47145791616085997,1.5559828112416987,0.35520923839123125,0.248264208501287,0.4591560026155031,3.1539714751583916,0.004976078832285455,0.0007121769155832803,0.029815522129736902
29,1.5136963665390861,1.4090715244635141,0.327811288831696,1.4370444213082532,1.1968448928537747,0.6569048017858603,0.06469291872250733,0.010619971774762557,0.006627401671765434
30,0.9425811679847323,1.076087431844229,0.583942136556801,0.6833874153336126,0.5019183454689204,0.8681914616712055,0.0031906309388129044,0.00024610927121638583,0.21074495346568942
31,1.6038970237825023,1.0204392986848325,0.4533285246793687,3.1336782191808568,0.40914813599964617,0.45147841894210294,3.855390224928775e-05,0.0030363445794534395,0.042534227678989005
32,0.8633462487018322,1.1240136721384153,0.6983255189399344,2.1544455776688896,0.8839341490977162,0.04122655165371111,3.949083071841972e-06,0.011565320683273952,0.0001745392582249878
33,0.5927731001644436,1.1082093665404433,0.4509952530296411,0.20136961405651874,0.7907633936043788,0.6150412458295109,0.0010641102456492712,0.002068571802266604,3.684427261610558e-05
34,0.5063500716572785,0.5016618977944499,0.9005561796087616,2.11851709096837,0.7060422066053799,0.43319964125148097,4.58153893033241e-05,1.236896475088669e-06,1.3464713651569621e-06
35,0.786615503114534,0.8829635849516797,0.5255332508360492,1.5458859034993515,0.20023520920202043,0.371015167518454,0.0011203086760911286,0.0005001634878436335,0.00025893031933340655
36,1.3843801292563227,0.7146977397292559,0.633913531043445,1.2971436218534798,0.40888732106394343,0.3960464554236889,0.05663335764685043,0.005017073354954024,0.012519987910943131
37,0.7006169921647143,0.8542315686712223,0.5113085325117177,1.8770775414153664,3.106018119412554,0.5616519306553451,2.264701966556704e-08,0.19393674573941025,0.3037433713056119
38,1.3989768245093293,1.2584981478439436,1.0474395644920387,1.565278530845422,0.5058339306521064,0.4756811704093244,0.016780619584977337,0.11725467143292097,0.00294667400206083
39,1.6824162655679509,1.0751922143877308,0.28587776539339377,0.7863063154892398,0.41968415599401954,2.873478573354808,0.01012744613993322,4.446382003064718e-08,0.0038213990103900712
40,1.5650412256287303,1.0597659362138483,0.45011971963938985,1.387751319144463,0.5100118040548511,0.5623145762588224,0.0007161217903408749,0.016947445289752026,0.011331155157877134
41,1.1343445805900956,0.6175899805855327,0.746908114661588,0.33812517429648,0.5807157423010345,0.8986011626602659,6.313664113052215e-07,0.0022958092324806075,0.00025117060609639415
42,1.1419630508334948,0.4729470271598413,0.4019962035766994,0.2882881301283797,0.052952657176854524,2.0574574219762956,6.870956610869104e-06,0.00013732725311412641,0.0022483638648361764
43,2.0148097959955606,0.8298181045995039,1.0311300422529963,1.7420066405792003,2.2426923484767918,2.737782991585411,0.015341357387079731,0.006318938225409779,0.006375881212321429
44,1.4300754219645508,0.972909093219888,0.5422635598180628,2.3091017212528904,0.294556310873812,0.7399060953692418,0.00013950837711333927,0.06528621967722219,0.009968503044868935
45,0.9741238645064925,1.2264824085966424,0.5419553129317941,2.872966694907682,0.8697389050740145,0.5328172230519508,0.00018377464047911394,0.0065841012997766065,0.0013012497480576494
46,1.203583898822353,0.7882604699715359,0.0952898330298748,0.6112292072240919,0.012716478291278489,0.008370621710428164,1.256536114277029e-05,2.7078878847944614e-08,2.1851387629819606e-08
47,1.0832261645776207,0.6322316010874313,0.6602010250784975,2.4100747724385205,1.2197558503897103,0.8003350324932974,0.00015855505249181192,0.3133411941589966,0.0015857373530747342
48,1.9081806367170808,0.9109517649716353,0.7652641068030201,0.9627130347266898,0.15549152556307233,1.2090764837958319,8.660825175863107e-05,0.05739208371340861,0.0009462109524217909
49,1.2011544582988534,1.3781275845835783,0.44171633599356297,8.395222861904662,0.43861840178285744,1.1001368489359986,0.002677274864000488,0.0010949324297992915,5.4682019860380616e-05
