Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,ACpvalue
52,HX_HY_HZ,8,rdn,10.0,0.5,1.0,gausset,1t4,1.3226184438679402e-43,6.026953451760863e+41,6.217931614004402e+41,6.026953451760863e+41
52,HX_HY_HZ,8,rdn,3.3,0.5,5.0,gausset,2t3,3.329596391425935e-24,2.3742835315638343e+22,2.4464133243366367e+22,2.3742835315638343e+22
52,HX_HY_HZ,8,rdn,0.0,0.7,2.3,expset,2t4,0.949323850460955,3.4205394904936402e-06,4.493897639365171e-06,3.4205394904936402e-06
52,HX_HY_HZ,8,oie,1.1,0.1,3.7,gausset,1t4,0.09839212534630222,0.4928768040978192,3.961534065666298,0.4928768040978192
52,HX_HY_HZ,8,rdn,7.8,1.0,2.3,gausset,1t4,4.163261141184392e-61,2.499965493436604e+59,2.9267748913740374e+59,2.499965493436604e+59
52,HX_HY_HZ,8,oie,4.4,0.7,2.3,gausset,2t4,5.461192350530062e-19,1.7834942085381624e+16,6.151476856136794e+17,1.7834942085381624e+16
52,HX_HY_HZ,8,rdn,8.9,0.7,2.3,expset,2t4,22918.290534414376,1.2495536504201209e-12,1.707570873438994e-12,1.2495536504201209e-12
52,HX_HY_HZ,8,rdn,4.4,0.6,5.0,gausset,1t2,1.4231032970212342e-42,8.022164616398632e+40,1.0035246226760616e+41,8.022164616398632e+40
52,HX_HY_HZ,8,rdn,10.0,0.6,1.0,gausset,1t3,1.88865772838023e-43,6.048462544238192e+41,7.57076527846378e+41,6.048462544238192e+41
52,HX_HY_HZ,8,rdn,3.3,0.7,2.3,gausset,2t4,6.849177543861812e-12,12289173829.014154,13313129826.671837,12289173829.014154
52,HX_HY_HZ,8,oie,8.9,0.8,3.7,gausset,2t3,7.143778750339054e-124,6.440617716766433e+120,4.5137510903110945e+122,6.440617716766433e+120
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,gausset,1t4,1.0790983617448757e-43,7.783649562865386e+41,8.434183227470271e+41,7.783649562865386e+41
52,HX_HY_HZ,8,oie,1.1,1.0,3.7,expset,2t3,385.5538225920735,2.2629265731102736e-06,0.002319803036449337,2.2629265731102736e-06
52,HX_HY_HZ,8,oie,0.0,0.5,5.0,gausset,1t4,3.0358493782273084,0.001351858538436273,0.12487213848539316,0.001351858538436273
52,HX_HY_HZ,8,oie,4.4,1.0,5.0,gausset,2t4,2.450539771534534e-41,1.3738918904779227e+38,1.203066901393238e+40,1.3738918904779227e+38
52,HX_HY_HZ,8,oie,6.7,0.1,3.7,expset,2t4,264534.9397026541,1.8412643138486786e-08,2.8534007776546585e-06,1.8412643138486786e-08
52,HX_HY_HZ,8,oie,8.9,0.6,1.0,gausset,1t3,3.2869053825974e-33,8.508218227441001e+29,7.7821884664089375e+31,8.508218227441001e+29
52,HX_HY_HZ,8,rdn,5.6,0.1,2.3,expset,1t3,2920.18852693009,2.458631731820674e-06,2.4678850536180647e-06,2.458631731820674e-06
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,expset,3t4,1172.415922103686,3.863769684905532e-10,6.024218372629135e-10,3.863769684905532e-10
52,HX_HY_HZ,8,oie,10.0,0.9,5.0,expset,1t2,6793827.3086628625,2.9786025981338016e-10,2.253954456945162e-08,2.9786025981338016e-10
52,HX_HY_HZ,8,rdn,5.6,1.0,3.7,expset,1t2,4276.7044450861595,1.8441029042520874e-06,1.875526645380393e-06,1.8441029042520874e-06
52,HX_HY_HZ,8,rdn,4.4,0.9,3.7,expset,1t2,1206.721168568738,8.096694985426066e-06,8.435754506575044e-06,8.096694985426066e-06
52,HX_HY_HZ,8,oie,2.2,0.2,5.0,gausset,2t4,8.771466636383091e-10,29366091.100239396,344969261.38941133,29366091.100239396
52,HX_HY_HZ,8,rdn,8.9,0.5,5.0,expset,3t4,62746.15898404459,2.0724071121535035e-11,3.620353419163172e-11,2.0724071121535035e-11
52,HX_HY_HZ,8,rdn,4.4,0.1,2.3,expset,1t4,790.0463911700712,9.299052649777205e-06,9.972766313654771e-06,9.299052649777205e-06
52,HX_HY_HZ,8,oie,8.9,0.5,3.7,gausset,1t3,6.643892691889361e-124,4.4075021697530005e+120,3.313535196057703e+122,4.4075021697530005e+120
52,HX_HY_HZ,8,oie,6.7,0.7,3.7,gausset,2t4,4.129706045855261e-69,2.3615700602656646e+66,8.155493050715985e+67,2.3615700602656646e+66
52,HX_HY_HZ,8,oie,5.6,0.8,2.3,expset,2t4,46891.777229611675,2.4332590850047136e-08,1.8160118538937142e-05,2.4332590850047136e-08
52,HX_HY_HZ,8,oie,2.2,0.8,3.7,gausset,3t4,9.555607735383315e-07,12072.005147186575,839357.9124117629,12072.005147186575
52,HX_HY_HZ,8,oie,6.7,0.4,3.7,expset,1t3,122697.74589748532,1.5293633624035652e-08,1.3010352426082263e-06,1.5293633624035652e-08
52,HX_HY_HZ,8,oie,3.3,0.4,3.7,gausset,1t4,1.3225226083102398e-16,41035678812328.086,1805712299594803.0,41035678812328.086
52,HX_HY_HZ,8,rdn,3.3,0.6,5.0,gausset,1t4,4.737190813133853e-24,2.4051540984485196e+22,3.0037229744582354e+22,2.4051540984485196e+22
52,HX_HY_HZ,8,oie,10.0,0.6,5.0,gausset,1t3,,,,
52,HX_HY_HZ,8,rdn,3.3,0.7,3.7,expset,1t2,310.064201507485,3.7990512536963385e-05,3.9295018546643675e-05,3.7990512536963385e-05
52,HX_HY_HZ,8,oie,7.8,1.0,2.3,expset,1t3,277736.9773968465,3.16951836663714e-09,4.783387866190066e-07,3.16951836663714e-09
52,HX_HY_HZ,8,oie,0.0,0.4,5.0,expset,1t2,32.79095597988542,0.0002279606245065448,0.01200216719474205,0.0002279606245065448
52,HX_HY_HZ,8,oie,3.3,0.7,3.7,expset,1t2,2399.985485209502,1.076570532287129e-06,7.30140402650938e-05,1.076570532287129e-06
52,HX_HY_HZ,8,rdn,1.1,0.8,3.7,expset,1t4,14.787694614413729,0.003109145304663754,0.0032271059330690245,0.003109145304663754
52,HX_HY_HZ,8,rdn,8.9,0.1,1.0,gausset,1t4,1.6315792562018133e-34,2.548826833477605e+32,2.5706976832227878e+32,2.548826833477605e+32
52,HX_HY_HZ,8,oie,2.2,0.5,2.3,expset,1t2,358.7225933274154,4.5974679442638484e-06,0.0005510525783996731,4.5974679442638484e-06
52,HX_HY_HZ,8,rdn,8.9,0.4,3.7,gausset,2t4,4.775450553647786e-125,1.9228382952904084e+123,2.1111766719935224e+123,1.9228382952904084e+123
52,HX_HY_HZ,8,rdn,5.6,0.9,1.0,gausset,1t4,2.7544549086428768e-14,2081915490752.5303,2151805870888.1714,2081915490752.5303
52,HX_HY_HZ,8,rdn,0.0,0.7,3.7,expset,1t4,5.953276487260813,0.01713791826108499,0.1029622015140419,0.01713791826108499
52,HX_HY_HZ,8,oie,8.9,0.4,5.0,gausset,1t3,,,,
52,HX_HY_HZ,8,rdn,0.0,0.2,2.3,expset,2t4,1.1345062876978336,6.542722575889561e-06,8.863278466875521e-06,6.542722575889561e-06
52,HX_HY_HZ,8,oie,6.7,0.5,3.7,expset,2t4,282715.7167132535,4.613254140449189e-09,3.02333061860045e-06,4.613254140449189e-09
52,HX_HY_HZ,8,oie,6.7,1.0,5.0,gausset,2t4,1.3168161266192757e-94,2.6274892505988584e+91,2.212850792327457e+93,2.6274892505988584e+91
52,HX_HY_HZ,8,oie,0.0,0.5,5.0,expset,1t2,33.52610977349835,0.00018147403075894012,0.011973911491426091,0.00018147403075894012
52,HX_HY_HZ,8,rdn,6.7,0.6,2.3,gausset,2t4,7.339025176846138e-45,1.558360156300103e+43,1.9508709776023713e+43,1.558360156300103e+43
52,HX_HY_HZ,8,rdn,2.2,0.5,3.7,expset,1t4,74.82054687433487,0.00023126066881927698,0.00024072628629039607,0.00023126066881927698
52,HX_HY_HZ,8,oie,4.4,0.3,1.0,gausset,3t4,1.0697503073087224e-07,166905.6576154862,6962131.742344465,166905.6576154862
52,HX_HY_HZ,8,oie,3.3,1.0,2.3,expset,2t3,3487.9706767413822,2.9621637212301376e-07,0.00025161109557871524,2.9621637212301376e-07
52,HX_HY_HZ,8,rdn,2.2,0.4,1.0,expset,3t4,3.937675469884231,3.470876644443789e-07,8.394171627613788e-07,3.470876644443789e-07
52,HX_HY_HZ,8,rdn,0.0,0.4,5.0,expset,1t2,1.6364191360769382,0.04210660477970094,0.04304577566492334,0.04210660477970094
52,HX_HY_HZ,8,rdn,8.9,0.5,1.0,expset,1t4,39432.05297527113,1.4346689430370748e-08,1.5288642048151266e-08,1.4346689430370748e-08
52,HX_HY_HZ,8,oie,4.4,1.0,3.7,expset,2t3,22696.260010721107,4.532168446359637e-08,3.787043433752932e-05,4.532168446359637e-08
52,HX_HY_HZ,8,rdn,4.4,0.6,1.0,expset,1t3,251.94301323052585,5.9756367058590384e-06,6.213394924330139e-06,5.9756367058590384e-06
52,HX_HY_HZ,8,oie,5.6,0.4,3.7,gausset,2t4,1.3109487250241146e-47,4.631873171532728e+44,2.0800627420586188e+46,4.631873171532728e+44
52,HX_HY_HZ,8,oie,5.6,0.2,1.0,gausset,2t3,1.0389420059033307e-12,23641574977.904984,299522255631.6408,23641574977.904984
52,HX_HY_HZ,8,rdn,2.2,0.9,1.0,gausset,2t3,0.0011481067299892566,47.125677125857955,48.50547143099526,47.125677125857955
52,HX_HY_HZ,8,rdn,8.9,0.4,2.3,gausset,2t3,1.3575826607650914e-79,6.661411307603459e+77,7.253073480799678e+77,6.661411307603459e+77
52,HX_HY_HZ,8,oie,0.0,0.2,2.3,expset,2t4,37.119870410604705,2.7839409868705076e-05,0.02486674185295348,2.7839409868705076e-05
52,HX_HY_HZ,8,rdn,7.8,0.9,2.3,gausset,1t2,2.2744443212674898e-61,2.555738850836947e+59,2.6445746233679466e+59,2.555738850836947e+59
52,HX_HY_HZ,8,rdn,0.0,0.8,3.7,gausset,3t4,0.5014375571422239,0.32365807297231014,0.49258508106261545,0.32365807297231014
52,HX_HY_HZ,8,oie,3.3,0.5,2.3,expset,1t3,1522.4779500882294,8.275510227544215e-07,0.00010889298286503524,8.275510227544215e-07
52,HX_HY_HZ,8,rdn,0.0,0.3,1.0,gausset,1t4,0.16761907078048188,0.5229243183364676,0.5726465902779234,0.5229243183364676
52,HX_HY_HZ,8,oie,0.0,0.5,2.3,expset,1t2,6.4591779306199015,0.00012181031696821749,0.23065640501777382,0.00012181031696821749
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,expset,2t3,34.2205357609424,2.9712704123742158e-09,4.1671560711671105e-09,2.9712704123742158e-09
52,HX_HY_HZ,8,oie,10.0,0.8,5.0,gausset,2t3,,,,
52,HX_HY_HZ,8,oie,10.0,0.2,2.3,gausset,2t4,1.3227860689402695e-99,1.8828360917938456e+97,2.267631660498665e+98,1.8828360917938456e+97
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,1t2,0.00826819841812451,11.220169907628069,12.386384923236738,11.220169907628069
52,HX_HY_HZ,8,oie,1.1,0.4,1.0,gausset,1t4,0.8796047757376959,0.0058717123085500625,0.3309191347422945,0.0058717123085500625
52,HX_HY_HZ,8,oie,1.1,0.5,5.0,expset,1t4,199.69637863295068,1.4309657893913538e-05,0.0012350227330971092,1.4309657893913538e-05
52,HX_HY_HZ,8,rdn,5.6,0.7,3.7,expset,1t2,4325.651271091762,1.8043650045275992e-06,1.8562487993737275e-06,1.8043650045275992e-06
52,HX_HY_HZ,8,oie,10.0,0.4,2.3,gausset,2t4,1.370342312171664e-99,4.553675683450458e+96,1.9142340160735628e+98,4.553675683450458e+96
52,HX_HY_HZ,8,oie,5.6,0.1,1.0,gausset,2t3,1.097264113727801e-12,44339725011.71722,369684001094.4323,44339725011.71722
52,HX_HY_HZ,8,oie,1.1,0.8,5.0,expset,1t2,192.88095833287508,1.634443907622728e-05,0.0011870142036969388,1.634443907622728e-05
52,HX_HY_HZ,8,rdn,8.9,0.8,5.0,gausset,2t4,,,,
52,HX_HY_HZ,8,oie,5.6,0.2,5.0,expset,2t3,113920.65459119932,1.8604547022131854e-08,7.18276341105113e-06,1.8604547022131854e-08
52,HX_HY_HZ,8,oie,8.9,0.4,2.3,gausset,2t3,2.0273358651196634e-78,3.098150071486483e+75,1.328069088159656e+77,3.098150071486483e+75
52,HX_HY_HZ,8,rdn,6.7,0.1,2.3,expset,3t4,3399.510828551101,6.668473511734926e-09,6.969394308121764e-09,6.668473511734926e-09
52,HX_HY_HZ,8,oie,5.6,0.2,2.3,expset,2t4,46193.55202057393,4.825136494190887e-08,1.785321082390083e-05,4.825136494190887e-08
52,HX_HY_HZ,8,oie,5.6,0.1,3.7,gausset,1t3,1.2936912901505795e-47,3.684355046146821e+45,3.028330046453577e+46,3.684355046146821e+45
52,HX_HY_HZ,8,rdn,0.0,0.9,5.0,gausset,1t2,0.09177128498790393,0.48064245158585356,0.4891594347554137,0.48064245158585356
52,HX_HY_HZ,8,oie,6.7,0.6,3.7,expset,1t4,122513.2567130042,1.438893120515339e-08,1.271385939694836e-06,1.438893120515339e-08
52,HX_HY_HZ,8,oie,4.4,0.6,3.7,gausset,1t3,4.1650380020724485e-30,6.794244054901968e+26,6.240565532466128e+28,6.794244054901968e+26
52,HX_HY_HZ,8,rdn,7.8,0.9,5.0,expset,2t4,16882.61848156579,2.154339722525913e-12,3.033542486932501e-12,2.154339722525913e-12
52,HX_HY_HZ,8,oie,5.6,0.2,5.0,gausset,1t4,2.5701555860321603e-65,9.067571950908075e+62,1.0871895861652718e+64,9.067571950908075e+62
52,HX_HY_HZ,8,rdn,7.8,0.7,1.0,gausset,3t4,1.94333558450998e-26,4.617657803141251e+24,5.100759139545071e+24,4.617657803141251e+24
52,HX_HY_HZ,8,oie,7.8,0.3,5.0,expset,1t4,577282.4663093417,4.230647468637702e-09,2.713543463538173e-07,4.230647468637702e-09
52,HX_HY_HZ,8,oie,2.2,0.3,5.0,expset,1t3,851.8236486187768,3.439235823014888e-06,0.0002252346097994551,3.439235823014888e-06
52,HX_HY_HZ,8,rdn,4.4,0.3,2.3,gausset,1t4,4.0730218937496883e-20,2.164162519473579e+18,2.3613647499514317e+18,2.164162519473579e+18
52,HX_HY_HZ,8,rdn,0.0,0.5,1.0,expset,1t3,13.513238521683238,3.116114078741205e-09,0.17604617438037234,3.116114078741205e-09
52,HX_HY_HZ,8,rdn,10.0,0.7,5.0,expset,2t4,193883.27144444524,2.0437007548636936e-13,2.799309620827614e-13,2.0437007548636936e-13
52,HX_HY_HZ,8,oie,0.0,0.7,2.3,expset,2t4,38.054858850345184,1.4569104183156499e-05,0.024000035264980648,1.4569104183156499e-05
52,HX_HY_HZ,8,oie,0.0,0.8,2.3,gausset,2t3,3.046254050228927,0.002191092761696754,0.22033010588265908,0.002191092761696754
52,HX_HY_HZ,8,rdn,8.9,0.9,5.0,expset,3t4,41737.528720151764,8.90546849589437e-12,1.2004265133110992e-11,8.90546849589437e-12
52,HX_HY_HZ,8,rdn,4.4,0.8,2.3,gausset,2t4,1.2765928052660381e-20,4.3626077811377116e+18,4.5108508671919063e+18,4.3626077811377116e+18
52,HX_HY_HZ,8,rdn,4.4,0.1,2.3,expset,1t3,775.0143643197144,9.293190292840107e-06,9.675023392606477e-06,9.293190292840107e-06
52,HX_HY_HZ,8,oie,6.7,0.8,1.0,expset,2t4,54026.54232194156,2.9903806687497903e-08,1.5772587893765974e-05,2.9903806687497903e-08
52,HX_HY_HZ,8,oie,0.0,0.6,2.3,gausset,3t4,4.921003204237986,0.0028453793792855386,0.22208372339699986,0.0028453793792855386
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,gausset,1t2,2.4705974937351858e-129,1.7985912504772024e+126,1.2739745420933297e+128,1.7985912504772024e+126
52,HX_HY_HZ,8,oie,7.8,0.2,5.0,expset,3t4,413108.41178539454,7.738639920010107e-08,1.0043109282794748e-06,7.738639920010107e-08
52,HX_HY_HZ,8,rdn,7.8,0.4,2.3,gausset,2t3,6.204721007805056e-61,1.4935256357288186e+59,1.6482011925935726e+59,1.4935256357288186e+59
52,HX_HY_HZ,8,oie,3.3,0.9,5.0,gausset,2t3,8.228202961347587e-23,7.198890072532548e+19,4.4360476273210546e+21,7.198890072532548e+19
52,HX_HY_HZ,8,oie,7.8,0.7,5.0,expset,1t2,582913.3426478492,4.199793940665715e-09,2.707567391219882e-07,4.199793940665715e-09
52,HX_HY_HZ,8,oie,2.2,0.6,5.0,gausset,2t3,9.543927600870326e-10,4235944.934361456,313857822.74186754,4235944.934361456
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,expset,3t4,702.5377666424159,2.086615893158948e-09,3.3084282230084065e-09,2.086615893158948e-09
52,HX_HY_HZ,8,oie,3.3,0.1,1.0,gausset,2t4,0.00016244674424179608,306.9735270934516,2493.2694009856696,306.9735270934516
52,HX_HY_HZ,8,rdn,8.9,0.7,3.7,expset,1t3,186070.61133215285,3.283690070727283e-08,3.440034641257571e-08,3.283690070727283e-08
52,HX_HY_HZ,8,oie,10.0,0.1,5.0,gausset,2t4,,,,
52,HX_HY_HZ,8,oie,3.3,0.8,1.0,expset,2t3,1060.4217016450268,1.257073999417486e-06,0.0008306668955918449,1.257073999417486e-06
52,HX_HY_HZ,8,oie,8.9,0.5,3.7,expset,1t3,1476864.850537216,1.244896906419286e-09,1.0607373740754096e-07,1.244896906419286e-09
52,HX_HY_HZ,8,oie,6.7,0.6,2.3,expset,2t4,165457.68014249034,7.133678730199964e-09,5.262839324423673e-06,7.133678730199964e-09
52,HX_HY_HZ,8,oie,3.3,0.8,1.0,gausset,1t4,0.00016826364143080613,19.83550378340067,1782.4074499774383,19.83550378340067
52,HX_HY_HZ,8,oie,0.0,0.5,3.7,gausset,2t3,3.0777218161375695,0.0012267941801129634,0.15031087140465368,0.0012267941801129634
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,expset,2t4,2.5010891106249113,4.017164336975898e-06,4.7662185453223604e-06,4.017164336975898e-06
52,HX_HY_HZ,8,oie,10.0,0.1,5.0,gausset,2t3,,,,
52,HX_HY_HZ,8,oie,8.9,0.9,1.0,gausset,2t4,3.3973029685453664e-33,1.7692817952636594e+30,1.0638006192342812e+32,1.7692817952636594e+30
52,HX_HY_HZ,8,rdn,1.1,0.3,3.7,expset,3t4,6.083119882334251,7.063765077798007e-07,9.211916599580726e-07,7.063765077798007e-07
52,HX_HY_HZ,8,rdn,4.4,0.6,1.0,gausset,1t2,2.95852119721397e-09,38319641.79476479,47696353.74136806,38319641.79476479
52,HX_HY_HZ,8,oie,2.2,0.2,2.3,gausset,3t4,0.0003551410109629037,77.53630313421893,2071.4543684244904,77.53630313421893
52,HX_HY_HZ,8,oie,8.9,1.0,2.3,expset,1t2,952911.2262862154,9.015613074036704e-10,1.352214029231878e-07,9.015613074036704e-10
52,HX_HY_HZ,8,rdn,2.2,0.8,3.7,expset,3t4,16.931929922716684,3.071858404721111e-08,4.815683048946201e-08,3.071858404721111e-08
52,HX_HY_HZ,8,rdn,10.0,0.1,5.0,gausset,2t4,,,,
52,HX_HY_HZ,8,oie,5.6,1.0,1.0,gausset,1t4,1.0898643833187523e-12,2228726887.632745,238264462485.51602,2228726887.632745
52,HX_HY_HZ,8,oie,6.7,0.9,3.7,gausset,1t3,4.4221021077988395e-69,9.96992563349145e+65,7.096414580545982e+67,9.96992563349145e+65
52,HX_HY_HZ,8,rdn,2.2,0.4,3.7,gausset,1t2,3.0100086070180616e-08,3027851.0171287055,3311153.391237567,3027851.0171287055
52,HX_HY_HZ,8,oie,10.0,0.6,2.3,expset,1t3,3173187.85432703,2.7943969377628276e-10,3.858886202142625e-08,2.7943969377628276e-10
52,HX_HY_HZ,8,oie,6.7,0.2,5.0,gausset,1t4,1.2028669094188758e-94,2.0040900371960193e+92,2.3890801225402165e+93,2.0040900371960193e+92
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,2t3,0.008228994414376415,11.163351715629284,12.253324867896392,11.163351715629284
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,expset,1t2,32.36672007886627,0.0002380072390258615,0.011701558049154556,0.0002380072390258615
52,HX_HY_HZ,8,rdn,7.8,0.2,1.0,expset,1t2,11516.820606252657,6.00135951126875e-08,6.106574306672455e-08,6.00135951126875e-08
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,1t4,1.1676181902664502e-19,9.754088453690616e+17,1.2163815145256292e+18,9.754088453690616e+17
52,HX_HY_HZ,8,rdn,5.6,0.1,3.7,gausset,1t4,6.353524612061141e-49,6.416095068604894e+46,6.473607873688515e+46,6.416095068604894e+46
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,1t3,2.7442273025269013,0.0006507161932284792,0.14372863170597375,0.0006507161932284792
52,HX_HY_HZ,8,oie,6.7,0.7,2.3,gausset,3t4,2.5778705789093324e-43,6.092300997732995e+40,2.701590726140104e+42,6.092300997732995e+40
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,gausset,1t3,0.15247104467851733,0.3451572790730441,0.3514289924833575,0.3451572790730441
52,HX_HY_HZ,8,oie,2.2,1.0,5.0,expset,1t2,899.7531350933036,2.593016192576925e-06,0.0002307267636372938,2.593016192576925e-06
