Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,ACpvalue
52,HX_HY_HZ,8,oie,0.0,0.5,3.7,expset,2t4,9.889862721947963e-36,2.2881472094640862e-60,9.889862721947963e-36,4.144613557463067e-30
52,HX_HY_HZ,8,rdn,3.3,0.2,1.0,gausset,2t3,0.9991957356734632,0.9991292364253352,0.9991957356734632,0.9996650661634855
52,HX_HY_HZ,8,rdn,6.7,0.3,3.7,expset,2t3,9.562034817879018e-49,1.7389436924039954e-49,9.562034817879018e-49,2.9476328840605316e-18
52,HX_HY_HZ,8,rdn,4.4,0.6,2.3,expset,2t4,2.6037681852018495e-51,6.4222407190006974e-52,2.6037681852018495e-51,5.372214467287985e-19
52,HX_HY_HZ,8,oie,3.3,0.9,3.7,expset,3t4,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,rdn,10.0,0.5,1.0,gausset,1t4,0.9999997722391715,0.9999996942865392,0.9999997722391715,0.9999999870538988
52,HX_HY_HZ,8,rdn,3.3,0.5,5.0,gausset,2t3,0.9999996965973862,0.9999995967788827,0.9999996965973862,0.9999999813542986
52,HX_HY_HZ,8,rdn,0.0,0.7,2.3,expset,2t4,3.0421356453539187e-32,6.60372327141536e-33,3.0421356453539187e-32,0.0004652939627400944
52,HX_HY_HZ,8,oie,1.1,0.1,3.7,gausset,1t4,0.995016808692926,0.6817644632181947,0.995016808692926,0.9999259715012676
52,HX_HY_HZ,8,rdn,7.8,1.0,2.3,gausset,1t4,0.9999999999933787,0.9999999999491066,0.9999999999933787,0.999999999999525
52,HX_HY_HZ,8,oie,4.4,0.7,2.3,gausset,2t4,0.9999999995228877,0.944334653632318,0.9999999995228877,1.0
52,HX_HY_HZ,8,rdn,8.9,0.7,2.3,expset,2t4,1.959384614917926e-52,6.374590214691569e-53,1.959384614917926e-52,2.1656639742635884e-20
52,HX_HY_HZ,8,rdn,4.4,0.6,5.0,gausset,1t2,0.99999999890573,0.9999999892339692,0.99999999890573,0.9999999999081245
52,HX_HY_HZ,8,rdn,10.0,0.6,1.0,gausset,1t3,0.9999999989633848,0.9999999897289353,0.9999999989633848,0.9999999999133891
52,HX_HY_HZ,8,rdn,3.3,0.7,2.3,gausset,2t4,0.9999999999888761,0.9999999999556597,0.9999999999888761,0.9999999999984973
52,HX_HY_HZ,8,oie,8.9,0.8,3.7,gausset,2t3,0.9999999999600543,0.842168969804356,0.9999999999600543,1.0
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,gausset,1t4,0.9999999999844053,0.9999999999365322,0.9999999999844053,0.9999999999977092
52,HX_HY_HZ,8,oie,1.1,1.0,3.7,expset,2t3,2.6441796876400443e-63,3.632260902074457e-97,2.6441796876400443e-63,8.424211584984734e-55
52,HX_HY_HZ,8,oie,0.0,0.5,5.0,gausset,1t4,0.9999999964513375,0.9964686696948498,0.9999999964513375,0.9999999999999949
52,HX_HY_HZ,8,oie,4.4,1.0,5.0,gausset,2t4,0.9999999999993536,0.8190731283435961,0.9999999999993536,1.0
52,HX_HY_HZ,8,oie,6.7,0.1,3.7,expset,2t4,3.8605809069845113e-63,1.0026851548866662e-88,3.8605809069845113e-63,8.911256516258124e-56
52,HX_HY_HZ,8,oie,8.9,0.6,1.0,gausset,1t3,0.9999999993666199,0.7212190979181696,0.9999999993666199,1.0
52,HX_HY_HZ,8,rdn,5.6,0.1,2.3,expset,1t3,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,expset,3t4,7.026271952112166e-237,2.9522938440396722e-238,7.026271952112166e-237,3.1694739783428605e-176
52,HX_HY_HZ,8,oie,10.0,0.9,5.0,expset,1t2,5.600620438448847e-11,2.1920782455982644e-17,5.600620438448847e-11,4.072377315705574e-06
52,HX_HY_HZ,8,rdn,5.6,1.0,3.7,expset,1t2,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,rdn,4.4,0.9,3.7,expset,1t2,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,2.2,0.2,5.0,gausset,2t4,0.9998243534243466,0.7297303499736693,0.9998243534243466,0.9999999983813127
52,HX_HY_HZ,8,rdn,8.9,0.5,5.0,expset,3t4,5.964144825458655e-235,9.532771019219588e-237,5.964144825458655e-235,4.528717572832154e-177
52,HX_HY_HZ,8,rdn,4.4,0.1,2.3,expset,1t4,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,8.9,0.5,3.7,gausset,1t3,0.9999986049719517,0.693542549555248,0.9999986049719517,1.0
52,HX_HY_HZ,8,oie,6.7,0.7,3.7,gausset,2t4,0.9999999995153582,0.9320333112985896,0.9999999995153582,1.0
52,HX_HY_HZ,8,oie,5.6,0.8,2.3,expset,2t4,1.3082628361339662e-111,5.602247340232225e-158,1.3082628361339662e-111,5.219988110807443e-99
52,HX_HY_HZ,8,oie,2.2,0.8,3.7,gausset,3t4,0.999999999999998,0.23786697853372163,0.999999999999998,1.0
52,HX_HY_HZ,8,oie,6.7,0.4,3.7,expset,1t3,8.146559998729486e-11,2.782074573124604e-17,8.146559998729486e-11,4.7322911659659416e-06
52,HX_HY_HZ,8,oie,3.3,0.4,3.7,gausset,1t4,0.9999999987428555,0.7310199415023565,0.9999999987428555,1.0
52,HX_HY_HZ,8,rdn,3.3,0.6,5.0,gausset,1t4,0.9999999990455284,0.9999999906496195,0.9999999990455284,0.9999999999205784
52,HX_HY_HZ,8,oie,10.0,0.6,5.0,gausset,1t3,,,,
52,HX_HY_HZ,8,rdn,3.3,0.7,3.7,expset,1t2,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,7.8,1.0,2.3,expset,1t3,2.7111822762641794e-12,1.296292958500021e-19,2.7111822762641794e-12,8.758035923596659e-07
52,HX_HY_HZ,8,oie,0.0,0.4,5.0,expset,1t2,1.2873794291445648e-06,2.2968087899484573e-14,1.2873794291445648e-06,0.0016430482746435432
52,HX_HY_HZ,8,oie,3.3,0.7,3.7,expset,1t2,1.4375594724053044e-10,2.6203557453780877e-17,1.4375594724053044e-10,9.037455561874784e-06
52,HX_HY_HZ,8,rdn,1.1,0.8,3.7,expset,1t4,0.0,0.0,0.0,6.986410500002027e-152
52,HX_HY_HZ,8,rdn,8.9,0.1,1.0,gausset,1t4,0.98918131903626,0.9877117978803861,0.98918131903626,0.9940428584613663
52,HX_HY_HZ,8,oie,2.2,0.5,2.3,expset,1t2,1.0203269074309375e-10,1.5586788118118796e-18,1.0203269074309375e-10,9.044155233997796e-06
52,HX_HY_HZ,8,rdn,8.9,0.4,3.7,gausset,2t4,0.9999999884208204,0.9999999573573888,0.9999999884208204,0.999999999894089
52,HX_HY_HZ,8,rdn,5.6,0.9,1.0,gausset,1t4,0.9999999999996507,0.9999999999988001,0.9999999999996507,0.9999999999999166
52,HX_HY_HZ,8,rdn,0.0,0.7,3.7,expset,1t4,0.9999999999999856,2.2825049726199485e-09,0.9999999999999856,0.9999999999999996
52,HX_HY_HZ,8,oie,8.9,0.4,5.0,gausset,1t3,,,,
52,HX_HY_HZ,8,rdn,0.0,0.2,2.3,expset,2t4,6.155268544123902e-31,1.1579144116029786e-31,6.155268544123902e-31,0.00012765660829347866
52,HX_HY_HZ,8,oie,6.7,0.5,3.7,expset,2t4,3.4096896083499735e-96,3.9527319382468543e-137,3.4096896083499735e-96,3.141514482652522e-85
52,HX_HY_HZ,8,oie,6.7,1.0,5.0,gausset,2t4,0.9999999999988481,0.8023701325652276,0.9999999999988481,1.0
52,HX_HY_HZ,8,oie,0.0,0.5,5.0,expset,1t2,1.1500304398467697e-06,6.434649311819676e-15,1.1500304398467697e-06,0.0018091487429338854
52,HX_HY_HZ,8,rdn,6.7,0.6,2.3,gausset,2t4,0.9999999989430056,0.9999999894396026,0.9999999989430056,0.9999999999098794
52,HX_HY_HZ,8,rdn,2.2,0.5,3.7,expset,1t4,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,4.4,0.3,1.0,gausset,3t4,0.9999999997420808,0.1842012943624347,0.9999999997420808,0.9999999999999997
52,HX_HY_HZ,8,oie,3.3,1.0,2.3,expset,2t3,4.2142285323917324e-93,1.189268608196289e-134,4.2142285323917324e-93,2.9297439378848275e-82
52,HX_HY_HZ,8,rdn,2.2,0.4,1.0,expset,3t4,8.279065434978758e-236,1.1412328701135887e-238,8.279065434978758e-236,1.9601240493909266e-178
52,HX_HY_HZ,8,rdn,0.0,0.4,5.0,expset,1t2,8.466168889261016e-105,7.507004390696729e-125,8.466168889261016e-105,2.512604059961354e-13
52,HX_HY_HZ,8,rdn,8.9,0.5,1.0,expset,1t4,6.07404656548744e-256,4.782552606279299e-258,6.07404656548744e-256,2.0239893516328993e-36
52,HX_HY_HZ,8,oie,4.4,1.0,3.7,expset,2t3,4.96862074679731e-92,1.1961414816473441e-132,4.96862074679731e-92,3.872530300964205e-81
52,HX_HY_HZ,8,rdn,4.4,0.6,1.0,expset,1t3,0.0,0.0,0.0,8.827528442206224e-52
52,HX_HY_HZ,8,oie,5.6,0.4,3.7,gausset,2t4,0.9999999998037902,0.7091245541185605,0.9999999998037902,1.0
52,HX_HY_HZ,8,oie,5.6,0.2,1.0,gausset,2t3,0.9998428907941909,0.7358720604599119,0.9998428907941909,0.9999999981287381
52,HX_HY_HZ,8,rdn,2.2,0.9,1.0,gausset,2t3,0.9999999999998822,0.9999999999996297,0.9999999999998822,0.9999999999999698
52,HX_HY_HZ,8,rdn,8.9,0.4,2.3,gausset,2t3,0.9999999859845153,0.9999999544271522,0.9999999859845153,0.9999999998777578
52,HX_HY_HZ,8,oie,0.0,0.2,2.3,expset,2t4,4.731300364960997e-21,1.4086868299516177e-38,4.731300364960997e-21,3.548954631771669e-17
52,HX_HY_HZ,8,rdn,7.8,0.9,2.3,gausset,1t2,0.9999999999995367,0.9999999999983619,0.9999999999995367,0.9999999999998904
52,HX_HY_HZ,8,rdn,0.0,0.8,3.7,gausset,3t4,0.9999999999997727,0.9999999997309428,0.9999999999997727,0.9999999999997783
52,HX_HY_HZ,8,oie,3.3,0.5,2.3,expset,1t3,1.564841894184211e-11,3.5003946397071144e-19,1.564841894184211e-11,2.8575968882997447e-06
52,HX_HY_HZ,8,rdn,0.0,0.3,1.0,gausset,1t4,0.9999959847587013,0.9999701676046829,0.9999959847587013,0.9999973002895701
52,HX_HY_HZ,8,oie,0.0,0.5,2.3,expset,1t2,0.9999999953053599,0.9752518130930619,0.9999999953053599,0.9999999975528618
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,expset,2t3,5.580102986122299e-51,1.3241950441937273e-51,5.580102986122299e-51,3.7111698427287225e-17
52,HX_HY_HZ,8,oie,10.0,0.8,5.0,gausset,2t3,,,,
52,HX_HY_HZ,8,oie,10.0,0.2,2.3,gausset,2t4,0.9998101591611261,0.7081808279059933,0.9998101591611261,0.9999999986641559
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,1t2,0.9999999988018388,0.9999999948572097,0.9999999988018388,0.9999999999941745
52,HX_HY_HZ,8,oie,1.1,0.4,1.0,gausset,1t4,0.9999999999971514,0.9664553755981131,0.9999999999971514,1.0
52,HX_HY_HZ,8,oie,1.1,0.5,5.0,expset,1t4,1.5458655029409753e-09,4.86366728541448e-17,1.5458655029409753e-09,3.297063560532661e-05
52,HX_HY_HZ,8,rdn,5.6,0.7,3.7,expset,1t2,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,10.0,0.4,2.3,gausset,2t4,0.9999999994456135,0.7061098060915946,0.9999999994456135,1.0
52,HX_HY_HZ,8,oie,5.6,0.1,1.0,gausset,2t3,0.9958982142787579,0.6556019791964081,0.9958982142787579,0.9999464673803153
52,HX_HY_HZ,8,oie,1.1,0.8,5.0,expset,1t2,2.4745704403632733e-09,1.7592939883482904e-16,2.4745704403632733e-09,5.2133261384960074e-05
52,HX_HY_HZ,8,rdn,8.9,0.8,5.0,gausset,2t4,,,,
52,HX_HY_HZ,8,oie,5.6,0.2,5.0,expset,2t3,1.0355840621724172e-64,1.872237567987289e-92,1.0355840621724172e-64,4.2620673479138037e-57
52,HX_HY_HZ,8,oie,8.9,0.4,2.3,gausset,2t3,0.9999999996975814,0.704578391950058,0.9999999996975814,1.0
52,HX_HY_HZ,8,rdn,6.7,0.1,2.3,expset,3t4,6.552704569582604e-196,4.661354847100691e-196,6.552704569582604e-196,5.340914815189113e-149
52,HX_HY_HZ,8,oie,5.6,0.2,2.3,expset,2t4,6.630324259567634e-72,1.5996621914631872e-101,6.630324259567634e-72,7.561764011614042e-64
52,HX_HY_HZ,8,oie,5.6,0.1,3.7,gausset,1t3,0.9952129748856178,0.6551151881817832,0.9952129748856178,0.9999420118747258
52,HX_HY_HZ,8,rdn,0.0,0.9,5.0,gausset,1t2,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999999
52,HX_HY_HZ,8,oie,6.7,0.6,3.7,expset,1t4,6.958152849956728e-11,2.1106390126044537e-17,6.958152849956728e-11,4.671676164047157e-06
52,HX_HY_HZ,8,oie,4.4,0.6,3.7,gausset,1t3,0.9999999994125724,0.725230286031702,0.9999999994125724,1.0
52,HX_HY_HZ,8,rdn,7.8,0.9,5.0,expset,2t4,8.302790018461491e-53,2.2399501719084247e-53,8.302790018461491e-53,1.4393368993130307e-19
52,HX_HY_HZ,8,oie,5.6,0.2,5.0,gausset,1t4,0.9997394581986287,0.7094858936188896,0.9997394581986287,0.9999999985927863
52,HX_HY_HZ,8,rdn,7.8,0.7,1.0,gausset,3t4,0.9999999980298812,0.999999965973863,0.9999999980298812,0.9999999995307758
52,HX_HY_HZ,8,oie,7.8,0.3,5.0,expset,1t4,1.4013967774885313e-10,1.1973123450729496e-16,1.4013967774885313e-10,6.168294332211978e-06
52,HX_HY_HZ,8,oie,2.2,0.3,5.0,expset,1t3,6.211663437500186e-10,2.2600016426950444e-16,6.211663437500186e-10,1.6197652890693675e-05
52,HX_HY_HZ,8,rdn,4.4,0.3,2.3,gausset,1t4,0.9999928153841641,0.9999367678721288,0.9999928153841641,0.999993396945534
52,HX_HY_HZ,8,rdn,0.0,0.5,1.0,expset,1t3,0.9999999999999939,0.023018449428890773,0.9999999999999939,0.9999999999999958
52,HX_HY_HZ,8,rdn,10.0,0.7,5.0,expset,2t4,1.588050730140012e-51,4.935841251894235e-52,1.588050730140012e-51,2.4130470492012927e-19
52,HX_HY_HZ,8,oie,0.0,0.7,2.3,expset,2t4,4.179048217356348e-25,8.87736344100316e-47,4.179048217356348e-25,4.0663366586708844e-20
52,HX_HY_HZ,8,oie,0.0,0.8,2.3,gausset,2t3,0.9999999999999992,0.9997916579988917,0.9999999999999992,1.0
52,HX_HY_HZ,8,rdn,8.9,0.9,5.0,expset,3t4,5.327594714760057e-257,5.891110482357142e-258,5.327594714760057e-257,6.075686329887134e-193
52,HX_HY_HZ,8,rdn,4.4,0.8,2.3,gausset,2t4,0.9999999999855843,0.9999999999568285,0.9999999999855843,0.9999999999937963
52,HX_HY_HZ,8,rdn,4.4,0.1,2.3,expset,1t3,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,6.7,0.8,1.0,expset,2t4,1.866370813248307e-188,2.8604279114480508e-251,1.866370813248307e-188,2.374892689553908e-171
52,HX_HY_HZ,8,oie,0.0,0.6,2.3,gausset,3t4,1.0,0.9879677896012667,1.0,1.0
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,gausset,1t2,0.9999999999999518,0.8840204492252435,0.9999999999999518,1.0
52,HX_HY_HZ,8,oie,7.8,0.2,5.0,expset,3t4,3.6791344164529674e-268,7.459147267587741e-297,3.6791344164529674e-268,1.680490193261853e-252
52,HX_HY_HZ,8,rdn,7.8,0.4,2.3,gausset,2t3,0.9999999907947652,0.9999999632815032,0.9999999907947652,0.9999999999102605
52,HX_HY_HZ,8,oie,3.3,0.9,5.0,gausset,2t3,0.9999999999999936,0.9109442737186308,0.9999999999999936,1.0
52,HX_HY_HZ,8,oie,7.8,0.7,5.0,expset,1t2,8.086588344211126e-11,3.812496208376876e-17,8.086588344211126e-11,5.166524119763738e-06
52,HX_HY_HZ,8,oie,2.2,0.6,5.0,gausset,2t3,0.9999999998511839,0.7863192400434884,0.9999999998511839,1.0
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,expset,3t4,0.0,0.0,0.0,2.570656282511773e-277
52,HX_HY_HZ,8,oie,3.3,0.1,1.0,gausset,2t4,0.9956839327148337,0.6728829669597193,0.9956839327148337,0.9999325188575429
52,HX_HY_HZ,8,rdn,8.9,0.7,3.7,expset,1t3,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,10.0,0.1,5.0,gausset,2t4,,,,
52,HX_HY_HZ,8,oie,3.3,0.8,1.0,expset,2t3,1.5017082078617479e-148,1.0425806816857038e-204,1.5017082078617479e-148,6.522184129264476e-134
52,HX_HY_HZ,8,oie,8.9,0.5,3.7,expset,1t3,2.969145290670352e-11,6.232286935027224e-18,2.969145290670352e-11,2.746234293052157e-06
52,HX_HY_HZ,8,oie,6.7,0.6,2.3,expset,2t4,3.282051650741538e-115,2.0213309040555336e-162,3.282051650741538e-115,9.786781816843996e-103
52,HX_HY_HZ,8,oie,3.3,0.8,1.0,gausset,1t4,0.9999999999638874,0.9270294218414418,0.9999999999638874,1.0
52,HX_HY_HZ,8,oie,0.0,0.5,3.7,gausset,2t3,0.999999999147152,0.9952735796491701,0.999999999147152,0.9999999999999983
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,expset,2t4,7.874653895758207e-39,3.0952160651269144e-39,7.874653895758207e-39,2.5624570828001847e-10
52,HX_HY_HZ,8,oie,10.0,0.1,5.0,gausset,2t3,,,,
52,HX_HY_HZ,8,oie,8.9,0.9,1.0,gausset,2t4,0.99999999999999,0.9014948897327926,0.99999999999999,1.0
52,HX_HY_HZ,8,rdn,1.1,0.3,3.7,expset,3t4,1.7954701032658718e-145,3.5354082205121477e-146,1.7954701032658718e-145,1.0909015027055223e-102
52,HX_HY_HZ,8,rdn,4.4,0.6,1.0,gausset,1t2,0.9999999993418751,0.9999999936266053,0.9999999993418751,0.9999999999475137
52,HX_HY_HZ,8,oie,2.2,0.2,2.3,gausset,3t4,0.9999999649787293,0.3416472233284257,0.9999999649787293,0.9999999999901273
52,HX_HY_HZ,8,oie,8.9,1.0,2.3,expset,1t2,2.0455366825284307e-12,1.0386200664903165e-19,2.0455366825284307e-12,7.467631808596468e-07
52,HX_HY_HZ,8,rdn,2.2,0.8,3.7,expset,3t4,2.8860645280374385e-196,1.5349851681930658e-197,2.8860645280374385e-196,8.674047974551897e-142
52,HX_HY_HZ,8,rdn,10.0,0.1,5.0,gausset,2t4,,,,
52,HX_HY_HZ,8,oie,5.6,1.0,1.0,gausset,1t4,0.9999999999978462,0.8554183707325468,0.9999999999978462,1.0
52,HX_HY_HZ,8,oie,6.7,0.9,3.7,gausset,1t3,0.999999999999956,0.8890460442062162,0.999999999999956,1.0
52,HX_HY_HZ,8,rdn,2.2,0.4,3.7,gausset,1t2,0.9999999938931083,0.9999999777786419,0.9999999938931083,0.9999999999520687
52,HX_HY_HZ,8,oie,10.0,0.6,2.3,expset,1t3,2.1679304268494723e-12,1.782603835007596e-19,2.1679304268494723e-12,7.772880511556884e-07
52,HX_HY_HZ,8,oie,6.7,0.2,5.0,gausset,1t4,0.9997583022738837,0.7132717268665003,0.9997583022738837,0.9999999983170386
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,2t3,0.9999999985359704,0.9999999942354694,0.9999999985359704,0.9999999999932562
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,expset,1t2,2.138252493328671e-06,3.055079482225917e-14,2.138252493328671e-06,0.003104076215933612
52,HX_HY_HZ,8,rdn,7.8,0.2,1.0,expset,1t2,1.3310751016490401e-266,3.1909026241390546e-267,1.3310751016490401e-266,2.188631458068188e-37
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,1t4,0.9999999989330334,0.999999989611054,0.9999999989330334,0.9999999999082081
52,HX_HY_HZ,8,rdn,5.6,0.1,3.7,gausset,1t4,0.9893608330516583,0.9877748255004094,0.9893608330516583,0.9939734837405696
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,1t3,0.9999999999999988,0.9999230631804313,0.9999999999999988,1.0
52,HX_HY_HZ,8,oie,6.7,0.7,2.3,gausset,3t4,0.9999999999994948,0.2524640772040738,0.9999999999994948,1.0
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,gausset,1t3,0.9835228106521071,0.9800051326634366,0.9835228106521071,0.9914835463634657
52,HX_HY_HZ,8,oie,2.2,1.0,5.0,expset,1t2,3.715152313492667e-10,2.604947351655204e-17,3.715152313492667e-10,1.3671747855217047e-05
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t3,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,rdn,7.8,0.6,3.7,gausset,3t4,0.9999999999704552,0.9999997713121226,0.9999999999704552,0.9999999999946951
52,HX_HY_HZ,8,oie,0.0,0.7,1.0,gausset,1t4,0.9999999999833327,0.9996903494878996,0.9999999999833327,1.0
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,expset,3t4,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,rdn,5.6,0.4,2.3,expset,3t4,1.0000330900285989e-251,2.653659479740269e-254,1.0000330900285989e-251,1.2311962007618915e-190
52,HX_HY_HZ,8,oie,5.6,0.3,1.0,gausset,1t2,0.9999987350911861,0.7056265794143736,0.9999987350911861,0.9999999999999432
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,gausset,1t4,0.9991598882607466,0.9990807467914362,0.9991598882607466,0.9996486614238136
52,HX_HY_HZ,8,oie,5.6,0.9,2.3,expset,1t3,4.441752116077737e-12,2.19933031065439e-19,4.441752116077737e-12,1.3943874708234713e-06
52,HX_HY_HZ,8,rdn,1.1,0.1,5.0,gausset,2t3,0.988558575598884,0.9875872837151931,0.988558575598884,0.9939375458992064
52,HX_HY_HZ,8,oie,5.6,0.7,2.3,gausset,1t4,0.9999999991123059,0.9383520359171442,0.9999999991123059,1.0
52,HX_HY_HZ,8,oie,8.9,0.4,2.3,gausset,3t4,0.9999999999999999,0.10206173611566188,0.9999999999999999,1.0
