agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,8.0,2.0,gausset,1.0,2t3,4.46831785e-09,160,8
oie,5.0,3.0,gausset,1.0,1t3,3.90459273487e-09,160,8
oie,2.0,2.0,gausset,1.0,2t3,3.81850148354e-09,160,8
oie,0.0,2.0,gausset,1.0,3t4,2.8957749299e-09,160,8
oie,0.0,3.0,gausset,1.0,1t2,2.16260735159e-09,160,8
oie,5.0,1.0,gausset,1.0,2t4,1.5339018410599999e-09,160,8
oie,2.0,1.0,gausset,1.0,1t3,1.16467735662e-09,160,8
oie,2.0,3.0,gausset,1.0,3t4,9.348853809049999e-10,160,8
oie,5.0,1.0,gausset,1.0,1t3,8.840002020810001e-10,160,8
oie,0.0,2.0,gausset,1.0,2t3,8.03543100997e-10,160,8
oie,5.0,2.0,gausset,1.0,1t2,6.22339408438e-10,160,8
oie,0.0,1.0,gausset,1.0,2t3,5.17665856268e-10,160,8
oie,2.0,2.0,gausset,1.0,3t4,4.71722425124e-10,160,8
oie,5.0,3.0,gausset,1.0,3t4,3.83677095419e-10,160,8
oie,2.0,1.0,gausset,1.0,2t4,1.34630570842e-10,160,8
oie,5.0,5.0,gausset,1.0,2t4,3.8526310067e-11,160,8
oie,8.0,3.0,gausset,1.0,2t4,3.6051366051300004e-11,160,8
oie,5.0,2.0,gausset,1.0,2t3,2.21382522073e-11,160,8
oie,5.0,4.0,gausset,1.0,2t4,1.54236601557e-11,160,8
oie,0.0,1.0,gausset,1.0,3t4,8.60436460493e-12,160,8
oie,10.0,2.0,gausset,1.0,2t4,5.4813566950300005e-12,160,8
oie,0.0,1.0,gausset,1.0,1t3,3.21043314892e-12,160,8
oie,8.0,1.0,gausset,1.0,2t4,2.8725019914999995e-12,160,8
oie,8.0,3.0,gausset,1.0,2t3,2.86126550968e-12,160,8
oie,5.0,2.0,gausset,1.0,3t4,8.525742838300001e-13,160,8
oie,0.0,1.0,expset,1.0,2t4,6.924597196869999e-13,160,8
oie,0.0,1.0,expset,1.0,2t3,6.89286673329e-13,160,8
oie,5.0,5.0,gausset,1.0,2t3,3.9525916932899997e-13,160,8
oie,8.0,3.0,gausset,1.0,1t2,3.56550972627e-13,160,8
oie,5.0,1.0,gausset,1.0,3t4,1.65764474538e-13,160,8
oie,10.0,2.0,gausset,1.0,1t3,5.96806996337e-14,160,8
oie,8.0,5.0,gausset,1.0,3t4,5.4617592232000007e-14,160,8
oie,10.0,1.0,gausset,1.0,2t4,2.10214791272e-14,160,8
oie,2.0,2.0,gausset,1.0,1t2,1.3307184443899998e-14,160,8
oie,2.0,1.0,gausset,1.0,2t3,6.7112300304e-15,160,8
oie,0.0,4.0,expset,1.0,2t4,4.0000239129e-15,160,8
oie,0.0,4.0,expset,1.0,2t3,4.00002342781e-15,160,8
oie,0.0,2.0,gausset,1.0,1t2,3.2322932970799995e-15,160,8
oie,10.0,2.0,gausset,1.0,2t3,2.41513349785e-15,160,8
oie,8.0,2.0,gausset,1.0,1t3,2.01514017955e-15,160,8
oie,10.0,2.0,gausset,1.0,1t2,1.7906281874e-15,160,8
oie,5.0,1.0,gausset,1.0,1t2,2.84612540375e-16,160,8
oie,0.0,1.0,gausset,1.0,1t2,1.64414990325e-16,160,8
oie,5.0,5.0,gausset,1.0,1t2,1.56442144301e-16,160,8
oie,5.0,1.0,gausset,1.0,2t3,1.85822643398e-17,160,8
oie,8.0,1.0,gausset,1.0,2t3,5.55852991445e-18,160,8
oie,0.0,5.0,expset,1.0,2t4,1.7317148239300002e-18,160,8
oie,0.0,5.0,expset,1.0,2t3,1.73171480063e-18,160,8
oie,10.0,1.0,gausset,1.0,2t3,1.2665912316299998e-18,160,8
oie,2.0,1.0,gausset,1.0,1t2,1.6003122128499998e-19,160,8
oie,8.0,3.0,gausset,1.0,3t4,1.0124515534500001e-19,160,8
oie,8.0,2.0,gausset,1.0,3t4,8.372177552060002e-20,160,8
oie,8.0,1.0,gausset,1.0,3t4,5.481937150250001e-20,160,8
oie,8.0,4.0,gausset,1.0,3t4,7.429439783110001e-22,160,8
oie,10.0,1.0,gausset,1.0,3t4,4.589216804479999e-23,160,8
oie,10.0,3.0,gausset,1.0,3t4,3.7771014402199995e-24,160,8
oie,10.0,1.0,gausset,1.0,1t2,2.64648388807e-24,160,8
oie,10.0,2.0,gausset,1.0,3t4,1.2635491856699999e-26,160,8
oie,8.0,1.0,gausset,1.0,1t2,2.1890924354699997e-27,160,8
oie,2.0,4.0,expset,1.0,2t3,9.016184648529999e-32,160,8
oie,2.0,4.0,expset,1.0,2t4,9.016182964189999e-32,160,8
oie,2.0,3.0,expset,1.0,2t3,6.9209586734e-32,160,8
oie,2.0,3.0,expset,1.0,2t4,6.920955710710001e-32,160,8
oie,2.0,5.0,expset,1.0,2t3,4.801933928399999e-32,160,8
oie,2.0,5.0,expset,1.0,2t4,4.8019337911300004e-32,160,8
oie,2.0,2.0,expset,1.0,2t4,1.74274307712e-33,160,8
oie,2.0,2.0,expset,1.0,2t3,1.7425249520599996e-33,160,8
oie,10.0,2.0,gausset,1.0,1t4,6.263125785509999e-35,160,8
oie,8.0,4.0,gausset,1.0,1t2,4.0350755293699996e-36,160,8
oie,5.0,4.0,gausset,1.0,1t4,1.73163865276e-36,160,8
oie,5.0,5.0,expset,1.0,2t3,1.2377647396799998e-36,160,8
oie,5.0,5.0,expset,1.0,2t4,1.23776467207e-36,160,8
oie,5.0,4.0,expset,1.0,2t3,6.7732655754799994e-37,160,8
oie,5.0,4.0,expset,1.0,2t4,6.7732629101300005e-37,160,8
oie,5.0,5.0,gausset,1.0,1t3,5.89594375108e-37,160,8
oie,5.0,3.0,expset,1.0,2t3,6.812537852219999e-38,160,8
oie,5.0,3.0,expset,1.0,2t4,6.8125241817e-38,160,8
oie,5.0,5.0,gausset,1.0,1t4,6.74400100549e-38,160,8
oie,8.0,5.0,expset,1.0,2t3,2.9832056221899996e-38,160,8
oie,8.0,5.0,expset,1.0,2t4,2.98320542729e-38,160,8
oie,8.0,4.0,expset,1.0,2t3,1.26059936637e-38,160,8
oie,8.0,4.0,expset,1.0,2t4,1.26059876609e-38,160,8
oie,10.0,5.0,expset,1.0,2t3,7.53945469191e-39,160,8
oie,10.0,5.0,expset,1.0,2t4,7.539454167969999e-39,160,8
oie,10.0,4.0,expset,1.0,2t3,2.96343375705e-39,160,8
oie,10.0,4.0,expset,1.0,2t4,2.96343225195e-39,160,8
oie,8.0,3.0,expset,1.0,2t3,8.36940765416e-40,160,8
oie,8.0,3.0,expset,1.0,2t4,8.36938574068e-40,160,8
oie,10.0,3.0,expset,1.0,2t3,1.74876505535e-40,160,8
oie,10.0,3.0,expset,1.0,2t4,1.7487600729299998e-40,160,8
oie,5.0,2.0,expset,1.0,2t4,2.54228316732e-41,160,8
oie,5.0,2.0,expset,1.0,2t3,2.5419503678e-41,160,8
oie,10.0,3.0,gausset,1.0,1t2,7.93027328992e-42,160,8
oie,2.0,1.0,expset,1.0,2t4,6.475285583259999e-42,160,8
oie,2.0,1.0,expset,1.0,2t3,6.302115845409998e-42,160,8
oie,8.0,2.0,expset,1.0,2t4,1.3532350320999999e-43,160,8
oie,8.0,2.0,expset,1.0,2t3,1.35305649268e-43,160,8
oie,10.0,2.0,expset,1.0,2t4,2.2190606743499998e-44,160,8
oie,10.0,2.0,expset,1.0,2t3,2.21876724711e-44,160,8
oie,8.0,4.0,gausset,1.0,2t3,1.08754146405e-49,160,8
oie,8.0,3.0,gausset,1.0,1t3,8.197606177e-50,160,8
oie,8.0,3.0,gausset,1.0,1t4,2.88250988643e-50,160,8
oie,10.0,3.0,gausset,1.0,2t3,1.6187020541e-52,160,8
oie,8.0,5.0,gausset,1.0,2t3,6.474771843629999e-53,160,8
oie,8.0,5.0,gausset,1.0,2t4,3.8052365614199994e-53,160,8
oie,8.0,4.0,gausset,1.0,2t4,3.0866605613199993e-53,160,8
oie,10.0,3.0,gausset,1.0,2t4,4.812997573979999e-55,160,8
oie,5.0,1.0,expset,1.0,2t4,2.6288200999099995e-56,160,8
oie,5.0,1.0,expset,1.0,2t3,2.54114889217e-56,160,8
oie,8.0,5.0,gausset,1.0,1t3,8.003460660819998e-57,160,8
oie,10.0,3.0,gausset,1.0,1t3,5.998950851029999e-57,160,8
oie,8.0,5.0,gausset,1.0,1t4,5.754402122779998e-57,160,8
oie,8.0,4.0,gausset,1.0,1t3,5.599712240899999e-57,160,8
oie,10.0,3.0,gausset,1.0,1t4,5.520630470249999e-57,160,8
oie,8.0,4.0,gausset,1.0,1t4,4.918131148589999e-57,160,8
oie,8.0,5.0,gausset,1.0,1t2,3.976590001879999e-57,160,8
oie,8.0,1.0,expset,1.0,2t4,9.077023554899999e-60,160,8
oie,8.0,1.0,expset,1.0,2t3,8.758886354919999e-60,160,8
oie,10.0,1.0,expset,1.0,2t4,6.70120154173e-61,160,8
oie,10.0,1.0,expset,1.0,2t3,6.46253377566e-61,160,8
oie,0.0,2.0,expset,1.0,3t4,9.950392610829997e-170,160,8
oie,0.0,3.0,expset,1.0,3t4,2.024719720509999e-196,160,8
oie,0.0,4.0,expset,1.0,3t4,5.403354614589997e-205,160,8
oie,0.0,5.0,expset,1.0,3t4,1.9777860693799994e-210,160,8
oie,2.0,5.0,expset,1.0,3t4,1.1452221420499995e-236,160,8
oie,2.0,4.0,expset,1.0,3t4,1.4063867892799992e-238,160,8
oie,5.0,5.0,expset,1.0,3t4,6.099632428299997e-245,160,8
oie,2.0,3.0,expset,1.0,3t4,1.6071097523299992e-245,160,8
oie,8.0,5.0,expset,1.0,3t4,8.039512328279996e-248,160,8
oie,5.0,4.0,expset,1.0,3t4,6.947533522629996e-248,160,8
oie,10.0,5.0,expset,1.0,3t4,7.026898131109997e-249,160,8
