,H(Y),H(Y|X),I(Y;X),H(Z),H(Z|Y),I(Z;Y),H(X),H(X|Z),I(X;Z)
17,7.147123294006061,28.605433592342155,-21.458310298336094,8.084714146355257,77.212129025393,-69.12741487903774,7.294256922482548,3.5577720329496683,3.7364848895328797
18,7.292060380876749,75.23394868421579,-67.94188830333904,8.037142733188116,71.47243295624872,-63.435290223060605,7.207248531361408,5.173799416444036,2.0334491149173717
19,7.104103905949593,40.6222711630496,-33.518167257100004,8.166612341669435,63.56165871138615,-55.39504636971672,7.277620422401495,3.6109377875600335,3.6666826348414614
20,7.075999377097804,36.386795564873104,-29.3107961877753,7.9420050275824305,83.93630139771584,-75.99429637013341,7.226776634760597,4.6595921161625435,2.5671845185980535
21,7.183253879435641,39.99314381637254,-32.8098899369369,8.178675134408234,80.38254667985588,-72.20387154544764,7.3043117362469125,3.117866875727,4.186444860519913
22,7.106371774768418,54.542495299633956,-47.436123524865536,7.3408485295116215,80.23409113380909,-72.89324260429747,7.157115945867731,11.583656252555556,-4.4265403066878255
23,7.233377362125771,50.049095439646806,-42.81571807752103,7.960535624641104,69.57252942598019,-61.61199380133909,6.95512915949233,4.886135539112564,2.068993620379766
24,7.057103543785968,56.31925360154147,-49.2621500577555,7.881421457032636,72.13159248427709,-64.25017102724446,7.104622111194643,5.636483335715546,1.4681387754790967
25,7.305605259320855,63.9954389674425,-56.68983370812165,8.022682901469105,63.77999536991084,-55.75731246844174,7.121355967944175,4.355126337658002,2.7662296302861726
26,7.179619662057594,62.782324520426016,-55.60270485836842,8.071865799859857,52.305608813876724,-44.233743014016866,6.997398459710084,4.336705011668518,2.660693448041566
27,7.103819458351276,55.45056237979865,-48.34674292144737,8.153073249683775,54.99540155925153,-46.84232830956776,7.107663853543358,4.007636492051799,3.100027361491559
28,7.253477662420644,57.8382551499995,-50.584777487578855,7.975635154192338,51.001527264433356,-43.02589211024102,7.279177335738797,5.9011374275977735,1.378039908141024
29,7.08814709240869,130.50383166878936,-123.41568457638067,7.74155555971456,57.61402284423968,-49.872467284525115,7.348004046777115,10.92392420473209,-3.5759201579549753
30,7.254426918610881,54.519799928306306,-47.26537300969542,7.766265474358963,98.19401278186201,-90.42774730750305,7.185496580392771,7.664488435853125,-0.47899185546035383
31,7.131209400812515,77.97075607138088,-70.83954667056837,8.124870397624598,58.682917044543935,-50.55804664691934,7.245359272725167,4.572958169042106,2.672401103683061
32,7.123676042675421,13.111896872810044,-5.988220830134623,8.237349531376603,120.55993674428835,-112.32258721291174,7.468316427002782,1.5158302996842856,5.952486127318497
33,7.026092476137064,49.50636346496381,-42.480270988826746,8.006008054198087,62.62739792967367,-54.621389875475586,7.429279384683866,5.05291560248841,2.3763637821954564
34,7.190322208194482,54.97490831705181,-47.78458610885733,8.083474614730191,64.97773903100989,-56.8942644162797,7.262818517657934,4.25886311969349,3.003955397964444
35,7.049781373397702,48.44195229926545,-41.39217092586775,8.179682221347841,92.4261325450468,-84.24645032369895,7.121228519682238,3.127942598326647,3.993285921355591
36,7.110729184703345,69.43684578239943,-62.326116597696085,7.522737808041276,56.79468214672471,-49.27194433868343,7.225394147008311,8.26529628936362,-1.0399021423553094
37,7.058782480474859,54.10558973706469,-47.04680725658983,7.522088707538771,53.25080613748248,-45.72871742994371,7.2274228941530865,7.914862776008491,-0.6874398818554042
38,7.0992382258900575,50.22826426872111,-43.12902604283106,8.019510067823695,87.76438651693212,-79.74487644910843,7.159541563617959,5.265649001869041,1.8938925617489186
39,7.1127187384907655,42.9726485076354,-35.859929769144635,8.037665029019044,44.39386652963039,-36.35620150061134,7.267248856404693,4.558394510966053,2.70885434543864
40,7.252699118903603,42.51142505749356,-35.25872593858996,7.5999804968030835,74.22936622131384,-66.62938572451075,7.130175618647739,8.444176406319329,-1.3140007876715902
41,7.06282136444704,20.150259604692803,-13.087438240245763,7.828842880779156,104.05027499928089,-96.22143211850172,7.226209284184278,4.834918432068346,2.391290852115932
42,7.158560463111235,85.03663014595764,-77.87806968284642,7.811428672151158,42.27846670343636,-34.4670380312852,7.285954739545736,7.654655392131969,-0.36870065258623264
43,7.089979824289165,37.71806892260662,-30.628089098317453,7.9001350801034755,95.35611250266423,-87.45597742256075,7.148760109251721,4.4799961450745736,2.6687639641771472
44,7.04623855623677,67.61335088736719,-60.56711233113042,7.609747650035246,43.663545650578826,-36.05379800054358,7.293419385138657,8.223003617215676,-0.9295842320770191
45,7.173602656526921,36.112002151352044,-28.938399494825124,7.962689962620612,93.68614334275468,-85.72345338013406,7.1353253773797976,4.961329593266593,2.1739957841132043
46,7.0163262009383445,37.34916048101242,-30.332834280074074,7.732002161425574,60.098359968074185,-52.36635780664861,7.144811122833677,7.658018921417652,-0.5132077985839745
47,7.071593809077673,75.67377571395865,-68.60218190488098,7.644139319657496,46.268633847839574,-38.624494528182076,7.1910439429100705,8.722472649020048,-1.5314287061099776
48,7.211626086044943,14.73457857464415,-7.522952488599207,7.96722268310689,75.45281508063701,-67.48559239753013,7.459538435117084,2.7090693146435663,4.750469120473518
49,7.149567564078553,44.81858135417758,-37.66901379009903,8.079265089276756,70.94160029352491,-62.862335204248154,7.173755331679521,3.9281324731003977,3.2456228585791234
50,7.178182814450474,35.50041040993171,-28.322227595481237,7.877745442467434,58.94610482965314,-51.0683593871857,7.3117817314296625,5.579894124656932,1.7318876067727302
51,7.273369421435831,14.599058016266543,-7.325688594830712,7.8184665148762145,208.58088069787763,-200.76241418300143,7.654348023510572,5.905876285611309,1.748471737899263
52,7.191535179765373,65.39010103328005,-58.19856585351467,7.648406416664776,57.47155971073617,-49.823153294071396,7.163779277261606,7.8049581402097195,-0.6411788629481139
53,7.218016216984597,57.45790125076908,-50.23988503378449,8.200216915571723,64.3375317707694,-56.13731485519768,7.147339129322911,3.480866825314366,3.666472304008545
54,6.995830034701787,34.26260834400693,-27.266778309305142,8.192585366389618,70.41820590000437,-62.225620533614745,7.106516414067652,3.1311002872290357,3.9754161268386166
55,7.260755529082121,30.56902790788381,-23.30827237880169,8.174881945483992,88.88129593099647,-80.70641398551248,7.096495413700337,2.42103092973745,4.675464483962887
56,7.058061839151349,57.73469512103192,-50.67663328188057,8.009588030311926,60.92962277016609,-52.92003473985417,7.050750878241076,5.332902983873992,1.7178478943670843
57,7.123884057077972,70.64481696938847,-63.5209329123105,8.02247994757193,61.63317678568918,-53.61069683811725,7.179527347052594,5.872633035157985,1.3068943118946086
58,7.231141849969136,49.49815797668051,-42.267016126711376,8.033527212772862,63.23412897146713,-55.20060175869427,7.255947981549435,4.4752431361069025,2.780704845442533
59,7.198121331019498,45.23847571668986,-38.04035438567036,8.065749456919885,56.006244964116,-47.94049550719612,7.173833958389846,4.389147884140116,2.7846860742497297
60,7.096447039043361,43.549940741910476,-36.453493702867114,8.103716154204243,60.410178363924196,-52.30646220971995,7.3078174211459865,4.1989019666499425,3.108915454496044
61,6.9446816777196805,62.1755897187625,-55.230908041042824,8.0244770347119,62.96638154481244,-54.94190451010054,7.3161410968355804,5.49557761729052,1.8205634795450605
62,7.286445748292505,40.77366783962746,-33.48722209133495,7.370768780963561,149.01596829651885,-141.64519951555528,7.405215886673623,11.109199107628742,-3.703983220955119
63,7.051280018118026,54.19388208486973,-47.1426020667517,7.6802558506876215,68.54285279064045,-60.86259693995283,7.175673381332996,6.895180787858058,0.28049259347493827
64,7.191279044214165,46.8474151054161,-39.656136061201934,7.802212183327167,66.12542621819756,-58.3232140348704,7.111280640598107,6.154343251149599,0.956937389448508
65,7.285158176531925,37.75039992762124,-30.465241751089312,7.734005527988296,95.87093230866287,-88.13692678067457,7.27749733877973,4.9246796078797574,2.3528177308999725
66,7.0766266314234345,67.06046991082506,-59.983843279401626,7.510374753580016,51.997371011895204,-44.48699625831519,7.127453369556828,9.462529387674993,-2.3350760181181647
67,7.1317302664465565,42.90361952830236,-35.771889261855804,7.981192184426876,98.18410983834848,-90.2029176539216,7.148770309089007,4.60934783069831,2.539422478390697
68,7.045834425965224,34.225549575751046,-27.17971514978582,8.076262857103274,63.29694113272898,-55.22067827562571,7.269033411630584,3.800532121323502,3.468501290307082
69,7.111357871776746,60.99659798013306,-53.885240108356314,7.925070340691778,71.96961236647358,-64.04454202578181,7.228976017663287,5.624757177516671,1.6042188401466158
70,6.9670943119215,83.77385386984633,-76.80675955792483,7.749917673148025,72.60407136109365,-64.85415368794563,7.186365077100214,8.288912713881246,-1.1025476367810318
71,7.099446434089888,15.039138670745903,-7.939692236656015,7.9502071277433055,91.54205438341013,-83.59184725566682,7.6123011489337005,4.041910288576979,3.5703908603567216
72,7.040280595547507,69.71705871293472,-62.67677811738721,8.024811698266817,58.29963198281794,-50.274820284551126,7.1947886826573475,5.491572848210262,1.7032158344470858
73,6.984318895539137,42.73186674231103,-35.74754784677189,8.172930151010123,51.31969573144227,-43.14676558043215,7.153149044433188,3.6292946519480362,3.5238543924851515
74,7.065808106686093,67.12736183541463,-60.06155372872854,8.060894859789293,90.62067793975193,-82.55978307996264,7.163386491037423,4.722081918489665,2.4413045725477582
75,7.199143209610077,48.60974566955663,-41.41060245994655,7.750619278163055,45.17936167306553,-37.42874239490247,7.180337648850279,6.268996696143195,0.9113409527070839
76,7.093368958797653,55.88212530627324,-48.788756347475584,7.674179967658885,80.94796906094854,-73.27378909328965,7.142971564197204,8.026457688855647,-0.8834861246584431
77,7.146046825755277,48.23115378408698,-41.0851069583317,7.825786540441167,77.90868843478523,-70.08290189434406,7.07159336009493,5.357700899843889,1.7138924602510412
78,7.168120235179217,74.51839194339996,-67.35027170822075,8.068028446483078,74.8619636260302,-66.79393517954712,7.112823458034169,5.182380754519743,1.9304427035144265
79,7.2501577863589395,25.923924984399076,-18.673767198040135,8.107407511691296,62.729335855501645,-54.62192834381035,7.1675126484514475,2.9431984283299037,4.224314220121544
80,7.073813680616038,51.981751765991234,-44.90793808537519,7.955210885414301,77.21622505956765,-69.26101417415335,7.102693530090685,4.709855948064933,2.3928375820257513
81,7.082591594899361,78.66802068951657,-71.58542909461721,8.172069128469033,63.5812239737837,-55.40915484531467,7.092885311315928,3.598826131976713,3.4940591793392146
82,7.046796285212904,47.47245453772231,-40.4256582525094,8.029163968397055,63.316541252942045,-55.28737728454499,7.086220852993026,4.629121091557282,2.457099761435744
83,7.010995684020556,44.92456396829178,-37.91356828427122,7.816247262074986,75.81992299895464,-68.00367573687966,7.169744941996054,5.699056599831763,1.4706883421642916
84,7.1300120994529115,52.7863613060582,-45.656349206605285,8.060740998848859,70.68054328343108,-62.61980228458222,7.098742619132004,3.901699069379462,3.197043549752542
85,7.234405395189224,46.352029331348824,-39.1176239361596,7.9184218057648135,55.822471611234505,-47.90404980546969,7.210144297432917,5.207888163861977,2.00225613357094
86,7.115962323895526,57.51074407609779,-50.39478175220226,8.157974137450974,62.88459827193178,-54.7266241344808,7.357540781853837,4.1884141327948345,3.1691266490590024
87,7.121940566251321,38.03409760796393,-30.912157041712607,7.6027907469141445,70.23779660107769,-62.635005854163545,7.365939262436175,7.159835518915869,0.20610374352030636
88,7.180282448895133,71.74141728068133,-64.5611348317862,7.944485151153093,65.7838616242114,-57.8393764730583,7.317165168101378,5.8192064396482,1.4979587284531783
89,5.6383035287959755,10.465022004082881,-4.8267184752869055,6.284913249864438,17.234375729461682,-10.949462479597244,5.728701943830336,1.5377122248655033,4.190989718964833
