Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,ACpvalue
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,2t3,0.45841383772069694,0.3979334280933515,0.45841383772069694,0.6020665719066487
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,1t3,0.5098350970075584,0.478125964376074,0.5098350970075584,0.521874035623926
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,2t4,0.2322433411608953,0.18272034868864612,0.2322433411608953,0.817279651311354
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,2t3,0.8478071696575644,0.12923998901159023,0.8478071696575644,0.8707600109884105
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,3t4,4.223546116299134e-28,2.242498819910805e-35,4.223546116299134e-28,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t4,0.5823278201200232,0.40128068271708395,0.5823278201200232,0.5987193172829164
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,2t3,0.8464539828519129,0.13348297413500765,0.8464539828519129,0.8665170258649924
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t4,0.9644378210254072,0.029806772491406237,0.9644378210254072,0.9701932275085937
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,gausset,1t4,1.5922375834248913e-06,1.11339221101235e-06,1.5922375834248913e-06,0.999998886607789
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,expset,1t2,0.9916255316915897,0.006658232826276359,0.9916255316915897,0.9933417671737236
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t3,0.32542841856443083,0.28268368915943115,0.32542841856443083,0.7173163108405689
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,3t4,0.9999995235399548,4.711098279636498e-07,0.9999995235399548,0.9999995288901721
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,1t4,0.4008978854660591,0.10222414562560961,0.4008978854660591,0.8977758543743901
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,1t3,0.3379220336997557,0.2798194865065007,0.3379220336997557,0.7201805134934995
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t4,0.31897538106013845,0.05807945110358518,0.31897538106013845,0.9419205488964149
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t3,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,2t3,0.9999999999979517,2.027475655765311e-12,0.9999999999979517,0.9999999999979725
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,gausset,1t4,1.1060982838752558e-31,4.049457549919776e-49,1.1060982838752558e-31,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t3,0.3948111531070344,0.3515861524630105,0.3948111531070344,0.6484138475369895
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,1t3,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t3,0.980593380230571,0.013118854490847143,0.980593380230571,0.9868811455091528
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,2t3,0.999999999999304,6.849544775049376e-13,0.999999999999304,0.999999999999315
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,1t2,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,2t3,0.2342175198374603,0.20530116878196492,0.2342175198374603,0.7946988312180351
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,1t2,1.6608784043532003e-83,6.362817930505465e-109,1.6608784043532003e-83,1.0
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t3,0.3189753810601398,0.058079451103584555,0.3189753810601398,0.9419205488964153
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,2t3,0.09209804335398053,0.0917126867004216,0.09209804335398053,0.9082873132995783
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,3t4,,,,
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,3t4,0.1323295660897445,0.11782093132850324,0.1323295660897445,0.8821790686714968
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,1t4,0.9920596629684036,0.001082076728699546,0.9920596629684036,0.9989179232713005
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,1t3,0.9670549661054209,0.023990000847353334,0.9670549661054209,0.9760099991526467
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,1t2,8.828754606721581e-167,2.5107772402490644e-188,8.828754606721581e-167,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,2t3,4.798232719285885e-93,1.3423978174692376e-119,4.798232719285885e-93,1.0
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,3t4,0.9999995898054745,4.0879630053298265e-07,0.9999995898054745,0.9999995912036994
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t3,2.2968144639733392e-85,4.652623394394191e-88,2.2968144639733392e-85,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,3t4,4.841432266091971e-45,1.732962718580001e-54,4.841432266091971e-45,1.0
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,2t3,0.8491025748404961,0.12701842829920312,0.8491025748404961,0.8729815717007975
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,1t2,6.043744606515336e-206,6.901281041142086e-235,6.043744606515336e-206,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,2t3,0.5151836091196551,0.4713486841301024,0.5151836091196551,0.5286513158698981
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,3t4,1.719516494720027e-13,8.093282822726186e-14,1.719516494720027e-13,0.9999999999999191
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,3t4,0.9999991336006981,8.553281145920047e-07,0.9999991336006981,0.9999991446718854
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t3,0.9727291696199666,0.02332209993673837,0.9727291696199666,0.9766779000632616
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,expset,2t3,0.8463965299758569,0.13308364111436616,0.8463965299758569,0.8669163588856339
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,2t4,0.0035792772555986283,0.003256138972980579,0.0035792772555986283,0.9967438610270195
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,1t2,2.1326545425510402e-62,3.4468984759040084e-86,2.1326545425510402e-62,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,2t4,0.9999999999995385,4.543170028627974e-13,0.9999999999995385,0.9999999999995457
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,expset,2t3,0.8494236740488186,0.12601830035413658,0.8494236740488186,0.8739816996458623
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,2t4,7.32869635252462e-08,6.761856481084001e-08,7.32869635252462e-08,0.9999999323814351
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t3,2.8353945668496425e-26,5.472526905100604e-44,2.8353945668496425e-26,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,2t3,0.9999999999999541,4.426259778746038e-14,0.9999999999999541,0.9999999999999557
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,2t4,0.8678079467765722,0.08316829562369316,0.8678079467765722,0.9168317043763075
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t4,0.23327221750223093,0.21522795356560237,0.23327221750223093,0.7847720464343979
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,gausset,2t3,0.42964826030931513,0.3759795951439845,0.42964826030931513,0.6240204048560157
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,gausset,1t2,8.272869981395045e-127,5.426227377181449e-149,8.272869981395045e-127,1.0
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,2t4,3.066132459913317e-161,6.635368668839394e-166,3.066132459913317e-161,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,gausset,2t3,0.0005230490446913364,0.0005031433193939469,0.0005230490446913364,0.9994968566806061
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,2t3,3.5913160272566556e-173,4.966959835920653e-198,3.5913160272566556e-173,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,gausset,2t3,1.1354555822842217e-98,1.9960764801428087e-124,1.1354555822842217e-98,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,gausset,2t4,0.6843394494729584,0.2959362293311296,0.6843394494729584,0.7040637706688706
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,1t4,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,expset,1t4,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t4,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,expset,1t4,0.0020768386378186682,0.002062577567367975,0.0020768386378186682,0.9979374224326321
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,expset,1t3,0.19030579077760562,0.04654769488138872,0.19030579077760562,0.9534523051186112
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,1t2,0.16542955047616564,0.16518679031828964,0.16542955047616564,0.83481320968171
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,1t4,0.8934819033681338,0.0642446514647061,0.8934819033681338,0.935755348535294
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,expset,3t4,0.9999995670387165,4.3201523798175106e-07,0.9999995670387165,0.999999567984762
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t2,1.3335757417032837e-66,3.5776667333127075e-72,1.3335757417032837e-66,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,gausset,1t3,2.793474720706393e-64,3.337847787908249e-90,2.793474720706393e-64,1.0
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,2t4,0.0016735238085690781,0.0016724370290907744,0.0016735238085690781,0.9983275629709092
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,1t3,0.0023886582261713305,0.0023811258266100846,0.0023886582261713305,0.9976188741733899
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,1t2,0.0039049546067396377,0.0038408094117248167,0.0039049546067396377,0.9961591905882752
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,3t4,0.9999995845081341,4.1297677455312864e-07,0.9999995845081341,0.9999995870232254
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,1t4,9.032806744377516e-171,5.346738170072259e-172,9.032806744377516e-171,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,3t4,7.76585144189703e-07,4.4944720385943055e-07,7.76585144189703e-07,0.9999995505527961
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,expset,1t4,0.9999284329554946,6.892213991154481e-05,0.9999284329554946,0.9999310778600885
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,2t4,0.0005395292750346799,0.0005388933149063336,0.0005395292750346799,0.9994611066850937
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,expset,1t3,1.0,2.4129234180485288e-124,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,3t4,0.9999995734043117,4.255207196781928e-07,0.9999995734043117,0.9999995744792803
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,1t4,0.9714663263291016,0.02344755822226227,0.9714663263291016,0.9765524417777377
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,3t4,6.632318698834136e-13,2.9244840967816283e-13,6.632318698834136e-13,0.9999999999997076
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t2,0.9644378221751453,0.029806771509583677,0.9644378221751453,0.9701932284904163
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,2t3,0.9999999999922886,7.633871437624335e-12,0.9999999999922886,0.9999999999923661
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,2t3,6.026538716332589e-168,6.295176190434061e-170,6.026538716332589e-168,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,3t4,0.011880780626851167,0.011667206956535272,0.011880780626851167,0.9883327930434647
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,3t4,0.21192791136839884,0.16440812054543258,0.21192791136839884,0.8355918794545674
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,3t4,0.4086342247587458,0.27573573025251363,0.4086342247587458,0.7242642697474864
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,gausset,1t2,5.241686358104872e-106,4.3226760864806413e-125,5.241686358104872e-106,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,expset,1t3,0.9348300273809026,0.029636304013820523,0.9348300273809026,0.9703636959861794
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,gausset,1t4,1.495296448541697e-96,2.069331938305588e-118,1.495296448541697e-96,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,2t4,0.8891674548211193,0.0491971993158799,0.8891674548211193,0.95080280068412
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,2t4,8.178597022712334e-16,6.57181690507835e-16,8.178597022712334e-16,0.9999999999999993
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,1t3,5.294572671505071e-63,4.021484810004067e-64,5.294572671505071e-63,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,1t3,0.8934819033681338,0.0642446514647061,0.8934819033681338,0.935755348535294
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,3t4,0.010799068615862287,0.010281238380271252,0.010799068615862287,0.9897187616197287
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,gausset,2t3,0.35493898573359195,0.35027931473314616,0.35493898573359195,0.6497206852668538
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,gausset,3t4,4.631775381082212e-49,7.678301272988459e-58,4.631775381082212e-49,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,2t3,0.9999999999987014,1.2854065022405113e-12,0.9999999999987014,0.9999999999987146
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,1t2,0.028879160130549208,0.027200271845506233,0.028879160130549208,0.9727997281544938
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,gausset,1t3,5.755605047959529e-85,5.054260993862193e-87,5.755605047959529e-85,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,1t4,4.1852890533813335e-12,4.024684250697852e-12,4.1852890533813335e-12,0.9999999999959753
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,1t4,0.9670549661054518,0.02399000084734477,0.9670549661054518,0.9760099991526553
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,2t4,1.0540422510224512e-37,2.2013907597049308e-49,1.0540422510224512e-37,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,expset,3t4,0.9999995626073311,4.357489110607359e-07,0.9999995626073311,0.9999995642510889
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,gausset,3t4,4.00902123379417e-32,6.397453009274675e-40,4.00902123379417e-32,1.0
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,gausset,2t3,1.6186558469171782e-123,2.4134043681281834e-138,1.6186558469171782e-123,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,1t2,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,expset,3t4,0.9999995196201457,4.77220168308189e-07,0.9999995196201457,0.9999995227798317
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,gausset,3t4,,,,
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,expset,1t2,1.0,5.1262368028919366e-210,1.0,1.0
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,expset,2t3,0.8407841667622209,0.13304639659645773,0.8407841667622209,0.8669536034035408
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,1t3,0.00485959094876218,0.004847894056177311,0.00485959094876218,0.9951521059438226
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,3t4,4.034782549275515e-30,2.2604408413706235e-36,4.034782549275515e-30,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,3t4,0.15816813843381405,0.13286432867210818,0.15816813843381405,0.8671356713278944
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,1t4,0.0,0.0,0.0,1.0
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,3t4,1.122044032346574e-22,3.133548416925032e-23,1.122044032346574e-22,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,2t4,0.42993737727260867,0.41983862646506237,0.42993737727260867,0.5801613735349374
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,2t4,1.188593235727659e-78,1.8678125860611428e-93,1.188593235727659e-78,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,expset,2t4,0.5027162764718239,0.4966235153548843,0.5027162764718239,0.5033764846451158
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,1t2,0.04247823960654426,0.02964121342781335,0.04247823960654426,0.9703587865721867
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,gausset,1t4,2.0691526344265333e-36,4.688178754014267e-38,2.0691526344265333e-36,1.0
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,gausset,2t4,3.46397153780314e-111,1.3528662588388421e-124,3.46397153780314e-111,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,expset,2t3,0.8537428894094534,0.1147861072167849,0.8537428894094534,0.8852138927832152
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,2t4,1.2778534552600975e-108,2.4228890086488493e-111,1.2778534552600975e-108,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,gausset,3t4,2.072977866927666e-31,1.4206474530850231e-38,2.072977866927666e-31,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,expset,1t3,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,1t4,8.749286760356357e-79,9.167089808691793e-80,8.749286760356357e-79,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,expset,3t4,0.9999984399417318,1.52184265184527e-06,0.9999984399417318,0.9999984781573481
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,expset,1t4,1.0,5.564986802634988e-131,1.0,1.0
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t4,0.9727291696199769,0.023322099936737263,0.9727291696199769,0.9766779000632627
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,expset,2t4,0.999999999998872,1.116623159008778e-12,0.999999999998872,0.9999999999988833
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,gausset,3t4,8.226293677582534e-34,2.7580284352409657e-38,8.226293677582534e-34,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,2t3,0.5806340629582808,0.4120916173026984,0.5806340629582808,0.5879083826973016
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,expset,1t2,2.7878140579273004e-49,2.752309288261824e-49,2.7878140579273004e-49,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,3t4,0.9999995684076886,4.29696236014691e-07,0.9999995684076886,0.999999570303764
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,2t3,2.838431142403795e-166,5.0673992354843194e-192,2.838431142403795e-166,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,1t4,0.15757343418998782,0.15492510037213325,0.15757343418998782,0.8450748996278667
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,2t4,0.6601862425822235,0.28137664089573466,0.6601862425822235,0.7186233591042653
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,1t3,0.9098221549987345,0.049112521385639145,0.9098221549987345,0.950887478614361
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,3.0,expset,2t4,0.9118104553104971,0.017022644778075746,0.9118104553104971,0.9829773552219242
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,gausset,2t3,0.5548020552578652,0.42198586439802954,0.5548020552578652,0.5780141356019705
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,1t3,7.165992619929803e-35,5.195315541943438e-36,7.165992619929803e-35,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,3t4,0.00017933172473875747,0.00016807943458615947,0.00017933172473875747,0.9998319205654138
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,gausset,3t4,5.638724652418723e-39,3.818859255479957e-43,5.638724652418723e-39,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1.0,expset,1t4,0.1588615127163756,0.15834824943344672,0.1588615127163756,0.8416517505665528
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,2t4,0.9999999999987014,1.2854065733578194e-12,0.9999999999987014,0.9999999999987146
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,3t4,0.01139098949541489,0.011227969043939464,0.01139098949541489,0.9887720309560605
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,expset,2t3,0.9999999999969342,2.7863845065008713e-12,0.9999999999969342,0.9999999999972136
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,1t4,0.006267536480331606,0.006172542713835257,0.006267536480331606,0.9938274572861648
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,2t4,0.9999999999999861,1.283242976197185e-14,0.9999999999999861,0.9999999999999871
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,expset,2t4,0.8523436423002777,0.1097799375323888,0.8523436423002777,0.8902200624676124
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,1t2,0.0,0.0,0.0,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,2t3,0.8699971118495147,0.07915542467234654,0.8699971118495147,0.9208445753276535
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,gausset,1t2,0.6077520269637567,0.36683260797840433,0.6077520269637567,0.6331673920215963
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,2t3,0.8546207719145041,0.11310688798242247,0.8546207719145041,0.8868931120175783
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,1t4,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,expset,1t2,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,2t3,0.0016358906958344095,0.0013204216048450564,0.0016358906958344095,0.998679578395155
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,expset,1t4,0.9921465936319533,0.0046589211559319894,0.9921465936319533,0.995341078844068
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,2t3,1.0824805537438418e-110,2.0894312687366926e-124,1.0824805537438418e-110,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,gausset,3t4,0.025484155625357698,0.024525683674011294,0.025484155625357698,0.9754743163259888
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,gausset,2t4,1.0738796561811198e-174,1.946044752378719e-178,1.0738796561811198e-174,1.0
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,expset,2t4,0.9315296474612313,0.0056228333024129825,0.9315296474612313,0.994377166697587
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,2t4,0.9999999999969343,3.0406438166196026e-12,0.9999999999969343,0.9999999999969593
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,gausset,1t3,1.5689757413984967e-169,6.831229785758882e-170,1.5689757413984967e-169,1.0
210,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,gausset,1t2,1.5270822164324357e-178,7.372854949777237e-201,1.5270822164324357e-178,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,gausset,2t4,0.49704719352089416,0.48760827418138303,0.49704719352089416,0.5123917258186169
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t4,0.27233689755002277,0.23474564221418975,0.27233689755002277,0.7652543577858102
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,gausset,3t4,0.03513235763783892,0.034505526517546,0.03513235763783892,0.965494473482454
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,gausset,2t4,0.001072413854715071,0.001055264373926508,0.001072413854715071,0.9989447356260736
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,1t2,2.887400051873521e-173,1.665044820597378e-175,2.887400051873521e-173,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,expset,1t2,0.0,0.0,0.0,1.0
210,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,expset,2t4,0.9999999999999125,8.027223661752933e-14,0.9999999999999125,0.9999999999999197
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,2t3,3.098772394210224e-79,3.8846167606543475e-95,3.098772394210224e-79,1.0
210,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,gausset,2t4,1.2900468986401317e-110,1.1054794327823724e-129,1.2900468986401317e-110,1.0
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,2t3,0.46409884005256324,0.4367933020214037,0.46409884005256324,0.5632066979785955
210,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,2t3,0.9015470504627272,0.026829443279903973,0.9015470504627272,0.973170556720096
210,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,expset,1t2,1.0,0.0,1.0,1.0
210,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,1t2,0.8934819036146439,0.06424465132966614,0.8934819036146439,0.9357553486703338
210,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,gausset,2t4,1.3090592189312011e-99,5.619049769381793e-123,1.3090592189312011e-99,1.0
210,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,expset,2t4,0.9999999999999635,3.5376318083412395e-14,0.9999999999999635,0.9999999999999646
210,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,1t4,0.4788604014556775,0.41276658945321165,0.4788604014556775,0.587233410546788
210,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,expset,2t4,0.9999999996788916,3.1823655799489213e-10,0.9999999996788916,0.9999999996817635
