,"$H[h(X, X)]$","$H[h(Y, Y)]$","$H[h(Z, Z)]$","$H[h(Y+Z, Y+Z)]$","$H[h(X+Z, X+Z)]$","$H[h(X+Y, X+Y)]$","$I[h(Y, X)]$","$I[h(Z, X)]$","$I[h(Y+Z, X)]$","$I[h(Z, Y)]$","$I[h(X+Z, Y)]$","$I[h(X+Y, Z)]$"
76,-3708.3104012963113,-3937.057769756088,-1073.6722415216614,64.56676922945935,72.01236705853738,-111.74176811329549,-3558.465480101264,-1064.8536694721324,38.57239901382865,-1161.8912097632772,14.887952459788556,115.92960217258626
77,-4092.9876075767643,-3245.0305385525985,-1223.1583350816882,80.1295436613181,78.85979034112417,-36.60206147411969,-3011.7860625565095,-1313.4317327171573,31.151049597723166,-1142.9310005580317,39.33104082087822,139.3720664944996
78,-3656.9391854519963,-3470.2736742542425,-1346.4885582338445,74.8708637407246,75.60665873981561,-42.57379627610093,-3162.5556049591473,-1359.0890633199788,44.80199719997068,-1314.3229458801218,45.360994266667056,127.55834476418217
79,-3947.345647010752,-3730.2355369531256,-1094.0768539996488,80.72996454049745,81.80191805746115,-106.28518207680317,-3461.5333478948924,-1163.1053319823623,49.56008105666848,-1142.951878367136,40.82592045276402,116.78397594696402
80,-3877.343915745713,-3446.666489602804,-1406.596309295117,75.76594912623956,46.52704815410303,-78.90497710403827,-3164.8116144924657,-1426.6057305623872,20.927173087143107,-1322.031068684848,18.18270250859085,80.08977431023214
81,-3622.552972873298,-3923.7383214737865,-1399.7019882537206,54.57936031431715,58.803457371948724,-160.243522229766,-3549.788974531718,-1371.330417783967,4.967861899180087,-1418.640688712539,11.103156109062576,39.351401644426176
82,-3785.0913454186084,-3871.0520547104375,-1188.5718393871493,73.77179677913693,79.21252312473491,-158.37993914127077,-3528.2002462019145,-1192.8835577812415,30.032910756290956,-1247.5377551109216,19.139726415575133,52.38789833278584
83,-3647.6922576116076,-3501.551970523092,-1205.5329325159955,54.653493230063994,68.39398808709093,-60.51232372533311,-3159.8514053862054,-1216.4690884433865,20.45313267499274,-1181.057743664191,26.51096186974944,147.51350466133292
84,-3901.418444726169,-3516.351694252031,-1340.3748962194722,50.884090151261525,68.48858576428137,-87.64085875390106,-3238.3326166283355,-1373.8238455128374,-6.046500727868646,-1328.4620549036272,-2.717016105664515,60.50204033710919
85,-3770.132028003594,-3832.522010339104,-1235.884065322828,70.51055195996207,77.55316379928585,-88.27346697026438,-3481.0734376922783,-1292.365927541374,17.998155841620097,-1232.5946056143612,38.18904533376691,117.4108773614995
86,-3877.5742494969004,-3837.428895786756,-1229.1846694265303,71.86790530763335,60.654876615750794,-159.51759803658723,-3526.074754698421,-1254.767228696719,27.820832721856284,-1218.184011390865,25.642835018585963,83.51888464338431
87,-3996.8835788752513,-3612.010466010837,-1297.3948626877907,70.7121163488386,66.93149966483207,-154.76752663609753,-3382.3090715903304,-1373.2373864614556,11.39041804606637,-1249.3534442645994,48.66135161585783,47.047886087584594
88,-3663.00160312356,-3269.990273338234,-1319.8522278981593,59.32801467500518,62.01964392505071,-0.9263333117064327,-2960.8342425302103,-1339.544665515419,-4.535878579509017,-1259.6148145964682,15.686960126573567,68.1589543508965
89,-3862.75178419169,-4108.759081815689,-960.1325000481334,78.65609197358266,72.5297380021962,-157.24638898247977,-3773.3054869322395,-951.3076862887964,35.79539954534822,-1078.3751179804156,33.735623603032835,146.57159508936445
90,-3879.8119088738185,-3474.72485576352,-964.3001421561916,69.82548321925398,69.91142219814786,-27.02831871263671,-3215.785862070374,-1107.943066236175,10.996832321130862,-983.6470309473224,11.082044120858175,106.75860155542112
91,-3605.620988985443,-3462.066525298808,-1540.1083646998031,70.47993451821657,72.04268991815283,-60.3975218644576,-3125.5601220687913,-1510.3424034630664,19.52704350904304,-1444.241914911565,30.396674092767245,57.51348343635437
